STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,01-Dec-2019
Time,9:5
Box Index,1
ExptType,0
SessionRecord,88

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,74
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
209,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-2)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,3,0,1003,1431,1431,1457,0,1457,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,9,1,1760,3017,3017,3067,3067,0,0,0,1,0,0,0,0,3067,3167,0,3167,3241,
2,0,4,2,3244,7864,7864,7901,7901,0,0,1,0,1,0,0,0,7901,8001,0,8001,8047,
3,0,0,3,8050,10993,10993,11027,11027,0,0,0,1,0,0,0,0,11027,11127,0,11127,11198,
4,1,3,4,11201,13649,13649,13707,0,13707,0,1,0,1,0,0,0,0,0,0,0,0,
5,0,6,5,14010,14037,14037,14063,14063,0,0,0,0,1,0,0,0,14063,14163,0,14163,14366,
6,0,0,6,14369,16409,16409,16451,16451,0,0,0,1,0,0,0,0,16451,16551,0,16551,16584,
7,0,10,7,16587,19143,19143,19183,19183,0,0,0,1,0,0,0,0,19183,19283,0,19283,19321,
8,0,9,8,19324,22455,22455,22510,22510,0,0,1,1,0,0,0,0,22510,22610,0,22610,22637,
9,0,1,9,22640,26669,26669,26727,26727,0,0,1,0,1,0,0,0,26727,26827,0,26827,26855,
10,0,10,10,26858,29418,29418,29476,29476,0,0,1,1,0,0,0,0,29476,29576,0,29576,29663,
11,0,3,11,29666,31880,31880,31953,31953,0,0,1,1,0,0,0,0,31953,32053,0,32053,32096,
12,1,1,12,32099,34382,34382,34448,0,34448,0,0,1,0,0,0,0,0,0,0,0,0,
13,0,1,13,34751,36270,36270,36317,36317,0,0,2,0,1,0,0,0,36317,36417,0,36417,36493,
14,0,6,14,36496,38687,38687,38737,38737,0,0,0,0,1,0,0,0,38737,38837,0,38837,38884,
15,0,0,15,38887,40922,40922,40963,40963,0,0,0,1,0,0,0,0,40963,41063,0,41063,41085,
16,0,10,16,41088,43330,43330,43378,43378,0,0,0,1,0,0,0,0,43378,43478,0,43478,43500,
17,0,4,17,43503,45573,45573,45625,45625,0,0,1,0,1,0,0,0,45625,45725,0,45725,45741,
18,1,2,18,45744,47863,47863,47963,0,47963,0,1,1,0,0,0,0,0,0,0,0,0,
19,0,8,19,48266,48298,48298,48344,48344,0,0,1,0,1,0,0,0,48344,48444,0,48444,48464,
20,0,10,20,48467,52245,52245,52286,52286,0,0,1,1,0,0,0,0,52286,52386,0,52386,52419,
21,0,6,21,52422,54530,54530,55199,55199,0,0,0,0,1,0,0,0,55199,55299,0,55299,55318,
22,0,9,22,55321,57748,57748,57797,57797,0,0,0,1,0,0,0,0,57797,57897,0,57897,57927,
23,1,4,23,57930,60002,60002,60088,0,60088,0,0,1,0,0,0,0,0,0,0,0,0,
24,0,2,24,60391,60478,60478,60543,60543,0,0,0,0,1,0,0,0,60543,60643,0,60643,60648,
25,0,0,25,60651,64534,64534,64568,64568,0,0,0,1,0,0,0,0,64568,64668,0,64668,64688,
26,0,0,26,64691,67237,67237,67977,67977,0,0,2,1,0,0,0,0,67977,68077,0,68077,68122,
27,0,11,27,68125,70335,70335,70373,70373,0,0,1,0,1,0,0,0,70373,70473,0,70473,70575,
28,1,3,28,70578,72743,72743,72844,0,72844,0,2,0,1,0,0,0,0,0,0,0,0,
29,0,3,29,73147,73493,73493,73575,73575,0,0,1,1,0,0,0,0,73575,73675,0,73675,73693,
30,1,3,30,73696,76449,76449,76488,0,76488,0,1,0,1,0,0,0,0,0,0,0,0,
31,0,0,31,76791,76923,76923,76963,76963,0,0,0,1,0,0,0,0,76963,77063,0,77063,77096,
32,0,1,32,77099,79345,79345,79404,79404,0,0,0,0,1,0,0,0,79404,79504,0,79504,79514,
33,0,9,33,79517,81913,81913,81974,81974,0,0,1,1,0,0,0,0,81974,82074,0,82074,82101,
34,0,0,34,82104,84529,84529,84608,84608,0,0,0,1,0,0,0,0,84608,84708,0,84708,84741,
35,0,8,35,84744,86990,86990,87051,87051,0,0,0,0,1,0,0,0,87051,87151,0,87151,87238,
36,1,1,36,87241,89616,89616,89656,0,89656,0,0,1,0,0,0,0,0,0,0,0,0,
37,0,4,37,89959,90454,90454,90487,90487,0,0,0,0,1,0,0,0,90487,90587,0,90587,90724,
38,0,10,38,90727,93035,93035,93093,93093,0,0,0,1,0,0,0,0,93093,93193,0,93193,93218,
39,0,7,39,93221,96477,96477,96524,96524,0,0,1,1,0,0,0,0,96524,96624,0,96624,96656,
40,0,9,40,96659,98939,98939,98965,98965,0,0,0,1,0,0,0,0,98965,99065,0,99065,99093,
41,0,3,41,99096,101172,101172,101214,101214,0,0,0,1,0,0,0,0,101214,101314,0,101314,101352,
42,0,10,42,101355,104954,104954,105035,105035,0,0,0,1,0,0,0,0,105035,105135,0,105135,105266,
43,0,7,43,105269,107278,107278,107323,107323,0,0,0,1,0,0,0,0,107323,107423,0,107423,107453,
44,0,6,44,107456,109948,109948,109977,109977,0,0,0,0,1,0,0,0,109977,110077,0,110077,110108,
45,0,8,45,110111,112560,112560,112589,112589,0,0,0,0,1,0,0,0,112589,112689,0,112689,112777,
46,0,5,46,112780,114832,114832,114918,114918,0,0,1,1,0,0,0,0,114918,115018,0,115018,115064,
47,0,9,47,115067,116896,116896,116966,116966,0,0,0,1,0,0,0,0,116966,117066,0,117066,117101,
48,0,5,48,117104,119584,119584,119681,119681,0,0,2,1,0,0,0,0,119681,119781,0,119781,119854,
49,0,4,49,119857,121966,121966,121997,121997,0,0,0,0,1,0,0,0,121997,122097,0,122097,122194,
50,0,11,50,122197,123791,123791,123826,123826,0,0,0,0,1,0,0,0,123826,123926,0,123926,124014,
51,1,7,51,124017,130982,130982,131019,0,131019,0,0,0,1,0,0,0,0,0,0,0,0,
52,1,4,52,131322,138297,138297,138341,0,138341,0,0,1,0,0,0,0,0,0,0,0,0,
53,1,2,53,138644,139399,139399,139466,0,139466,0,0,1,0,0,0,0,0,0,0,0,0,
54,1,7,54,139769,139915,139915,139940,0,139940,0,0,0,1,0,0,0,0,0,0,0,0,
55,1,1,55,140243,141658,141658,141685,0,141685,0,0,1,0,0,0,0,0,0,0,0,0,
56,0,7,56,141988,143152,143152,143184,143184,0,0,0,1,0,0,0,0,143184,143284,0,143284,143356,
57,0,5,57,143359,146536,146536,146572,146572,0,0,0,1,0,0,0,0,146572,146672,0,146672,146731,
58,0,2,58,146734,149315,149315,149390,149390,0,0,2,0,1,0,0,0,149390,149490,0,149490,149504,
59,0,3,59,149507,151797,151797,151839,151839,0,0,0,1,0,0,0,0,151839,151939,0,151939,151968,
60,0,10,60,151971,153987,153987,154041,154041,0,0,1,1,0,0,0,0,154041,154141,0,154141,154158,
61,0,5,61,154161,156303,156303,156357,156357,0,0,0,1,0,0,0,0,156357,156457,0,156457,156483,
62,0,9,62,156486,158651,158651,158685,158685,0,0,0,1,0,0,0,0,158685,158785,0,158785,158822,
63,0,3,63,158825,160783,160783,160860,160860,0,0,0,1,0,0,0,0,160860,160960,0,160960,160997,
64,1,11,64,161000,163311,163311,163391,0,163391,0,0,1,0,0,0,0,0,0,0,0,0,
65,0,2,65,163694,163975,163975,164013,164013,0,0,1,0,1,0,0,0,164013,164113,0,164113,164134,
66,0,11,66,164137,166521,166521,166561,166561,0,0,0,0,1,0,0,0,166561,166661,0,166661,166773,
67,0,3,67,166776,168836,168836,168929,168929,0,0,2,1,0,0,0,0,168929,169029,0,169029,169072,
68,0,5,68,169075,170865,170865,170938,170938,0,0,0,1,0,0,0,0,170938,171038,0,171038,171076,
69,0,11,69,171079,173169,173169,173246,173246,0,0,2,0,1,0,0,0,173246,173346,0,173346,173408,
70,0,3,70,173411,175794,175794,175845,175845,0,0,0,1,0,0,0,0,175845,175945,0,175945,175975,
71,0,9,71,175978,178351,178351,178409,178409,0,0,1,1,0,0,0,0,178409,178509,0,178509,178540,
72,0,10,72,178543,181914,181914,181978,181978,0,0,0,1,0,0,0,0,181978,182078,0,182078,182102,
73,0,2,73,182105,184112,184112,184180,184180,0,0,1,0,1,0,0,0,184180,184280,0,184280,184300,
74,2,5,74,184303,186356,186356,187356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,1,6,75,187359,187466,187466,187603,0,187603,0,2,1,0,0,0,0,0,0,0,0,0,
76,0,1,76,187906,189399,189399,189461,189461,0,0,1,0,1,0,0,0,189461,189561,0,189561,189587,
77,0,1,77,189590,193822,193822,193883,193883,0,0,0,0,1,0,0,0,193883,193983,0,193983,194005,
78,0,2,78,194008,195910,195910,195967,195967,0,0,0,0,1,0,0,0,195967,196067,0,196067,196083,
79,0,2,79,196086,198099,198099,198159,198159,0,0,1,0,1,0,0,0,198159,198259,0,198259,198271,
80,0,0,80,198274,200214,200214,200273,200273,0,0,1,1,0,0,0,0,200273,200373,0,200373,200395,
81,0,4,81,200398,202361,202361,202432,202432,0,0,2,0,1,0,0,0,202432,202532,0,202532,202555,
82,0,6,82,202558,204376,204376,204696,204696,0,0,3,0,1,0,0,0,204696,204796,0,204796,204820,
83,1,4,83,204823,206701,206701,206741,0,206741,0,1,1,0,0,0,0,0,0,0,0,0,
84,0,0,84,207044,207147,207147,207209,207209,0,0,0,1,0,0,0,0,207209,207309,0,207309,207354,
85,0,8,85,207357,209683,209683,209716,209716,0,0,0,0,1,0,0,0,209716,209816,0,209816,209899,
86,0,6,86,209902,211638,211638,211818,211818,0,0,1,0,1,0,0,0,211818,211918,0,211918,211954,
87,0,5,87,211957,213946,213946,214063,214063,0,0,1,1,0,0,0,0,214063,214163,0,214163,214242,
88,0,8,88,214245,216574,216574,216628,216628,0,0,1,0,1,0,0,0,216628,216728,0,216728,216743,
89,0,1,89,216746,218636,218636,218663,218663,0,0,0,0,1,0,0,0,218663,218763,0,218763,218930,
90,0,9,90,218933,220877,220877,220928,220928,0,0,1,1,0,0,0,0,220928,221028,0,221028,221068,
91,1,9,91,221071,228725,228725,229590,0,229590,0,3,0,1,0,0,0,0,0,0,0,0,
92,128,10,92,229893,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
