STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,03-Dec-2019
Time,9:9
Box Index,1
ExptType,0
SessionRecord,90

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,58
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
322,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-2)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,3,0,1003,1404,1404,1447,1447,0,0,0,1,0,0,0,0,1447,1547,0,1547,1569,
1,0,3,1,1572,3474,3474,3549,3549,0,0,0,1,0,0,0,0,3549,3649,0,3649,3662,
2,0,6,2,3665,7309,7309,7603,7603,0,0,1,0,1,0,0,0,7603,7703,0,7703,7704,
3,0,8,3,7707,11228,11228,11288,11288,0,0,0,0,1,0,0,0,11288,11384,0,0,0,
4,0,11,4,11387,13308,13308,13349,13349,0,0,3,0,1,0,0,0,13349,13449,0,13449,13469,
5,0,2,5,13472,16241,16241,16281,16281,0,0,1,0,1,0,0,0,16281,16381,0,16381,16392,
6,0,2,6,16395,19519,19519,19559,19559,0,0,1,0,1,0,0,0,19559,19659,0,19659,19680,
7,1,10,7,19683,22880,22880,22935,0,22935,0,0,0,1,0,0,0,0,0,0,0,0,
8,0,2,8,23238,23376,23376,23751,23751,0,0,2,0,1,0,0,0,23751,23851,0,23851,23869,
9,0,2,9,23872,26845,26845,26894,26894,0,0,0,0,1,0,0,0,26894,26994,0,26994,27008,
10,0,7,10,27011,29850,29850,29900,29900,0,0,1,1,0,0,0,0,29900,30000,0,30000,30031,
11,0,1,11,30034,32937,32937,32975,32975,0,0,0,0,1,0,0,0,32975,33075,0,33075,33083,
12,0,11,12,33086,35667,35667,35706,35706,0,0,1,0,1,0,0,0,35706,35806,0,35806,35812,
13,0,1,13,35815,38234,38234,38269,38269,0,0,1,0,1,0,0,0,38269,38369,0,38369,38375,
14,0,6,14,38378,40973,40973,41345,41345,0,0,0,0,1,0,0,0,41345,41445,0,41445,41471,
15,1,7,15,41474,43834,43834,43857,0,43857,0,0,0,1,0,0,0,0,0,0,0,0,
16,1,3,16,44160,44241,44241,44271,0,44271,0,0,0,1,0,0,0,0,0,0,0,0,
17,1,10,17,44574,44708,44708,44798,0,44798,0,0,0,1,0,0,0,0,0,0,0,0,
18,1,3,18,45101,45264,45264,45290,0,45290,0,0,0,1,0,0,0,0,0,0,0,0,
19,0,4,19,45593,45655,45655,45711,45711,0,0,1,0,1,0,0,0,45711,45811,0,45811,45819,
20,0,5,20,45822,48025,48025,48434,48434,0,0,1,1,0,0,0,0,48434,48534,0,48534,48559,
21,0,9,21,48562,51202,51202,51243,51243,0,0,0,1,0,0,0,0,51243,51343,0,51343,51363,
22,1,2,22,51366,53461,53461,53590,0,53590,0,1,1,0,0,0,0,0,0,0,0,0,
23,1,0,23,53893,54019,54019,54316,0,54316,0,1,0,1,0,0,0,0,0,0,0,0,
24,0,3,24,54619,56550,56550,56598,56598,0,0,1,1,0,0,0,0,56598,56698,0,56698,56734,
25,0,4,25,56737,59624,59624,59676,59676,0,0,0,0,1,0,0,0,59676,59776,0,59776,59778,
26,1,9,26,59781,62654,62654,62720,0,62720,0,1,0,1,0,0,0,0,0,0,0,0,
27,0,6,27,63023,63239,63239,63267,63267,0,0,0,0,1,0,0,0,63267,63367,0,63367,63368,
28,0,1,28,63371,66285,66285,66351,66351,0,0,1,0,1,0,0,0,66351,66451,0,66451,66456,
29,0,8,29,66459,69058,69058,69097,69097,0,0,0,0,1,0,0,0,69097,69197,0,0,0,
30,0,11,30,69200,70605,70605,70643,70643,0,0,1,0,1,0,0,0,70643,70743,0,70743,70757,
31,0,8,31,70760,73002,73002,73302,73302,0,0,1,0,1,0,0,0,73302,73402,0,73402,73424,
32,0,5,32,73427,76249,76249,76363,76363,0,0,1,1,0,0,0,0,76363,76463,0,76463,76477,
33,1,5,33,76480,79273,79273,79300,0,79300,0,0,0,1,0,0,0,0,0,0,0,0,
34,0,0,34,79603,79750,79750,79800,79800,0,0,1,1,0,0,0,0,79800,79900,0,79900,79918,
35,2,1,35,79921,82690,82690,83690,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
36,0,1,36,83693,83698,83698,83732,83732,0,0,0,0,1,0,0,0,83732,83832,0,83832,83863,
37,0,9,37,83866,86687,86687,86741,86741,0,0,1,1,0,0,0,0,86741,86841,0,86841,86856,
38,1,6,38,86859,89557,89557,90021,0,90021,0,4,1,0,0,0,0,0,0,0,0,0,
39,0,5,39,90324,90596,90596,90640,90640,0,0,1,1,0,0,0,0,90640,90740,0,90740,90762,
40,1,6,40,90765,93028,93028,93052,0,93052,0,0,1,0,0,0,0,0,0,0,0,0,
41,0,4,41,93355,94632,94632,94672,94672,0,0,0,0,1,0,0,0,94672,94772,0,94772,94859,
42,1,4,42,94862,97169,97169,97304,0,97304,0,2,1,0,0,0,0,0,0,0,0,0,
43,0,5,43,97607,98011,98011,98063,98063,0,0,1,1,0,0,0,0,98063,98163,0,98163,98177,
44,0,10,44,98180,101580,101580,101606,101606,0,0,0,1,0,0,0,0,101606,101706,0,101706,101743,
45,1,6,45,101746,104676,104676,104820,0,104820,0,3,1,0,0,0,0,0,0,0,0,0,
46,0,10,46,105123,105734,105734,105775,105775,0,0,0,1,0,0,0,0,105775,105875,0,105875,105886,
47,0,1,47,105889,108807,108807,108835,108835,0,0,0,0,1,0,0,0,108835,108935,0,108935,108961,
48,0,9,48,108964,111323,111323,111370,111370,0,0,0,1,0,0,0,0,111370,111470,0,111470,111507,
49,0,10,49,111510,113842,113842,113876,113876,0,0,0,1,0,0,0,0,113876,113976,0,113976,114009,
50,1,11,50,114012,116181,116181,116253,0,116253,0,1,1,0,0,0,0,0,0,0,0,0,
51,1,2,51,116556,116839,116839,116888,0,116888,0,1,1,0,0,0,0,0,0,0,0,0,
52,0,7,52,117191,117206,117206,117817,117817,0,0,1,1,0,0,0,0,117817,117917,0,117917,117947,
53,0,11,53,117950,124073,124073,124105,124105,0,0,0,0,1,0,0,0,124105,124205,0,124205,124227,
54,2,8,54,124230,126854,126854,127854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,0,11,55,127857,128206,128206,128333,128333,0,0,1,0,1,0,0,0,128333,128433,0,128433,128440,
56,0,0,56,128443,130904,130904,130961,130961,0,0,1,1,0,0,0,0,130961,131061,0,131061,131086,
57,0,0,57,131089,133658,133658,133721,133721,0,0,0,1,0,0,0,0,133721,133821,0,133821,133850,
58,0,8,58,133853,136394,136394,136999,136999,0,0,6,0,1,0,0,0,136999,137099,0,137099,137123,
59,0,8,59,137126,139867,139867,139919,139919,0,0,0,0,1,0,0,0,139919,140019,0,140019,140047,
60,0,11,60,140050,142531,142531,142668,142668,0,0,2,0,1,0,0,0,142668,142768,0,142768,142780,
61,0,8,61,142783,145775,145775,145814,145814,0,0,0,0,1,0,0,0,145814,145914,0,145914,146122,
62,1,6,62,146125,155722,155722,156062,0,156062,0,3,1,0,0,0,0,0,0,0,0,0,
63,1,9,63,156365,158004,158004,158281,0,158281,0,1,0,1,0,0,0,0,0,0,0,0,
64,0,10,64,158584,166441,166441,166494,166494,0,0,1,1,0,0,0,0,166494,166594,0,166594,166653,
65,0,0,65,166656,171174,171174,171221,171221,0,0,0,1,0,0,0,0,171221,171321,0,171321,171361,
66,0,7,66,171364,174442,174442,174532,174532,0,0,0,1,0,0,0,0,174532,174632,0,174632,174649,
67,0,1,67,174652,177632,177632,177713,177713,0,0,0,0,1,0,0,0,177713,177813,0,177813,177874,
68,1,8,68,177877,180303,180303,180902,0,180902,0,3,1,0,0,0,0,0,0,0,0,0,
69,0,0,69,181205,182137,182137,182245,182245,0,0,0,1,0,0,0,0,182245,182345,0,182345,182362,
70,0,4,70,182365,185425,185425,185740,185740,0,0,2,0,1,0,0,0,185740,185840,0,185840,186025,
71,0,5,71,186028,188611,188611,188681,188681,0,0,0,1,0,0,0,0,188681,188781,0,188781,188810,
72,0,5,72,188813,191101,191101,191145,191145,0,0,0,1,0,0,0,0,191145,191245,0,191245,191274,
73,1,4,73,191277,193578,193578,193677,0,193677,0,1,1,0,0,0,0,0,0,0,0,0,
74,0,3,74,193980,194208,194208,194303,194303,0,0,0,1,0,0,0,0,194303,194403,0,194403,194433,
75,0,9,75,194436,196889,196889,196966,196966,0,0,2,1,0,0,0,0,196966,197066,0,197066,197088,
76,0,1,76,197091,200022,200022,200154,200154,0,0,1,0,1,0,0,0,200154,200254,0,200254,200275,
77,0,8,77,200278,202053,202053,202088,202088,0,0,0,0,1,0,0,0,202088,202188,0,202188,202362,
78,0,3,78,202365,204403,204403,204460,204460,0,0,1,1,0,0,0,0,204460,204560,0,204560,204580,
79,0,7,79,204583,206811,206811,206894,206894,0,0,1,1,0,0,0,0,206894,206994,0,206994,207009,
80,0,0,80,207012,209105,209105,209155,209155,0,0,1,1,0,0,0,0,209155,209255,0,209255,209274,
81,1,8,81,209277,210993,210993,211137,0,211137,0,3,1,0,0,0,0,0,0,0,0,0,
82,1,11,82,211440,211548,211548,211625,0,211625,0,0,1,0,0,0,0,0,0,0,0,0,
83,128,5,83,211928,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
