STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,04-Dec-2019
Time,9:5
Box Index,1
ExptType,0
SessionRecord,91

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,55
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
309,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-2)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,0,0,1003,1050,1050,1191,1191,0,0,2,1,0,0,0,0,1191,1291,0,1291,1396,
1,0,2,1,1399,3175,3175,3234,3234,0,0,0,0,1,0,0,0,3234,3334,0,3334,3423,
2,0,1,2,3426,7873,7873,7896,7896,0,0,0,0,1,0,0,0,7896,7996,0,7996,8072,
3,0,2,3,8075,11782,11782,11825,11825,0,0,1,0,1,0,0,0,11825,11925,0,11925,11928,
4,0,2,4,11931,15850,15850,15896,15896,0,0,0,0,1,0,0,0,15896,15996,0,15996,16088,
5,0,9,5,16091,19035,19035,19136,19136,0,0,0,1,0,0,0,0,19136,19236,0,19236,19250,
6,0,7,6,19253,22256,22256,22336,22336,0,0,1,1,0,0,0,0,22336,22436,0,22436,22462,
7,0,10,7,22465,25703,25703,25739,25739,0,0,0,1,0,0,0,0,25739,25839,0,25839,25862,
8,0,7,8,25865,28945,28945,28982,28982,0,0,0,1,0,0,0,0,28982,29082,0,29082,29095,
9,0,0,9,29098,31647,31647,31692,31692,0,0,0,1,0,0,0,0,31692,31792,0,31792,31817,
10,0,9,10,31820,34282,34282,34320,34320,0,0,1,1,0,0,0,0,34320,34420,0,34420,34495,
11,1,7,11,34498,37009,37009,37035,0,37035,0,0,0,1,0,0,0,0,0,0,0,0,
12,0,7,12,37338,38046,38046,38094,38094,0,0,1,1,0,0,0,0,38094,38194,0,38194,38207,
13,0,9,13,38210,40585,40585,40641,40641,0,0,1,1,0,0,0,0,40641,40741,0,40741,40763,
14,0,6,14,40766,43307,43307,43655,43655,0,0,1,0,1,0,0,0,43655,43755,0,43755,43782,
15,0,2,15,43785,45989,45989,46026,46026,0,0,0,0,1,0,0,0,46026,46126,0,46126,46231,
16,0,8,16,46234,48321,48321,48363,48363,0,0,0,0,1,0,0,0,48363,48463,0,48463,48483,
17,0,6,17,48486,50746,50746,50785,50785,0,0,0,0,1,0,0,0,50785,50885,0,50885,50968,
18,0,9,18,50971,53285,53285,53325,53325,0,0,0,1,0,0,0,0,53325,53425,0,53425,53437,
19,1,8,19,53440,56311,56311,56400,0,56400,0,0,1,0,0,0,0,0,0,0,0,0,
20,0,1,20,56703,57182,57182,57221,57221,0,0,0,0,1,0,0,0,57221,57321,0,57321,57328,
21,0,10,21,57331,59735,59735,59781,59781,0,0,1,1,0,0,0,0,59781,59881,0,59881,59891,
22,0,8,22,59894,62482,62482,62517,62517,0,0,1,0,1,0,0,0,62517,62617,0,62617,62618,
23,0,10,23,62621,69131,69131,69218,69218,0,0,0,1,0,0,0,0,69218,69318,0,69318,69342,
24,0,5,24,69345,72077,72077,72103,72103,0,0,0,1,0,0,0,0,72103,72203,0,72203,72223,
25,0,7,25,72226,75394,75394,75421,75421,0,0,0,1,0,0,0,0,75421,75521,0,75521,75559,
26,0,6,26,75562,87233,87233,87270,87270,0,0,0,0,1,0,0,0,87270,87370,0,87370,87507,
27,0,7,27,87510,91664,91664,92311,92311,0,0,1,1,0,0,0,0,92311,92411,0,92411,92437,
28,0,9,28,92440,95892,95892,95922,95922,0,0,0,1,0,0,0,0,95922,96022,0,96022,96031,
29,0,4,29,96034,98873,98873,98896,98896,0,0,0,0,1,0,0,0,98896,98996,0,98996,99007,
30,0,7,30,99010,102386,102386,102423,102423,0,0,0,1,0,0,0,0,102423,102523,0,102523,102524,
31,0,5,31,102527,105350,105350,105410,105410,0,0,1,1,0,0,0,0,105410,105510,0,105510,105515,
32,0,3,32,105518,108083,108083,108131,108131,0,0,1,1,0,0,0,0,108131,108231,0,108231,108244,
33,0,7,33,108247,110965,110965,111044,111044,0,0,1,1,0,0,0,0,111044,111144,0,111144,111147,
34,0,0,34,111150,113790,113790,113835,113835,0,0,1,1,0,0,0,0,113835,113935,0,113935,113979,
35,0,3,35,113982,116330,116330,116399,116399,0,0,0,1,0,0,0,0,116399,116499,0,116499,116523,
36,0,5,36,116526,119304,119304,119353,119353,0,0,0,1,0,0,0,0,119353,119453,0,119453,119461,
37,0,3,37,119464,121691,121691,121778,121778,0,0,2,1,0,0,0,0,121778,121878,0,121878,121885,
38,0,4,38,121888,125700,125700,126606,126606,0,0,1,0,1,0,0,0,126606,126706,0,126706,126723,
39,1,5,39,126726,128878,128878,128918,0,128918,0,1,0,1,0,0,0,0,0,0,0,0,
40,1,10,40,129221,129402,129402,129424,0,129424,0,0,0,1,0,0,0,0,0,0,0,0,
41,0,9,41,129727,129839,129839,130092,130092,0,0,2,1,0,0,0,0,130092,130192,0,130192,130495,
42,0,2,42,130498,132505,132505,132548,132548,0,0,1,0,1,0,0,0,132548,132648,0,132648,132734,
43,2,0,43,132737,142727,142727,143727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,0,10,44,143730,144200,144200,144271,144271,0,0,0,1,0,0,0,0,144271,144371,0,144371,144442,
45,0,11,45,144445,149752,149752,149828,149828,0,0,2,0,1,0,0,0,149828,149928,0,149928,149944,
46,0,1,46,149947,155147,155147,155174,155174,0,0,0,0,1,0,0,0,155174,155274,0,155274,155292,
47,1,8,47,155295,158608,158608,158667,0,158667,0,0,1,0,0,0,0,0,0,0,0,0,
48,1,6,48,158970,159900,159900,159932,0,159932,0,0,1,0,0,0,0,0,0,0,0,0,
49,0,3,49,160235,161665,161665,161717,161717,0,0,0,1,0,0,0,0,161717,161817,0,161817,161843,
50,2,7,50,161846,164584,164584,165584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,1,9,51,165587,166691,166691,166732,0,166732,0,0,0,1,0,0,0,0,0,0,0,0,
52,2,0,52,167035,167450,167450,168450,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
53,0,10,53,168453,170617,170617,170738,170738,0,0,2,1,0,0,0,0,170738,170838,0,170838,170862,
54,0,3,54,170865,173690,173690,173718,173718,0,0,0,1,0,0,0,0,173718,173818,0,173818,173840,
55,0,3,55,173843,176421,176421,176454,176454,0,0,0,1,0,0,0,0,176454,176554,0,176554,176583,
56,1,1,56,176586,179403,179403,179514,0,179514,0,1,1,0,0,0,0,0,0,0,0,0,
57,1,11,57,179817,179974,179974,180048,0,180048,0,2,1,0,0,0,0,0,0,0,0,0,
58,0,4,58,180351,181444,181444,181491,181491,0,0,1,0,1,0,0,0,181491,181591,0,181591,181616,
59,0,7,59,181619,184600,184600,184652,184652,0,0,1,1,0,0,0,0,184652,184752,0,184752,184769,
60,0,8,60,184772,187460,187460,187498,187498,0,0,1,0,1,0,0,0,187498,187598,0,187598,187736,
61,0,9,61,187739,190030,190030,190076,190076,0,0,0,1,0,0,0,0,190076,190176,0,190176,190213,
62,0,4,62,190216,193293,193293,193424,193424,0,0,1,0,1,0,0,0,193424,193524,0,193524,193530,
63,1,4,63,193533,200573,200573,200596,0,200596,0,0,1,0,0,0,0,0,0,0,0,0,
64,1,6,64,200899,202489,202489,202552,0,202552,0,1,1,0,0,0,0,0,0,0,0,0,
65,1,1,65,202855,203250,203250,203282,0,203282,0,0,1,0,0,0,0,0,0,0,0,0,
66,0,6,66,203585,203976,203976,204007,204007,0,0,0,0,1,0,0,0,204007,204107,0,204107,204140,
67,1,4,67,204143,206535,206535,206569,0,206569,0,0,1,0,0,0,0,0,0,0,0,0,
68,0,3,68,206872,207461,207461,207491,207491,0,0,0,1,0,0,0,0,207491,207591,0,207591,207615,
69,0,4,69,207618,209811,209811,210163,210163,0,0,3,0,1,0,0,0,210163,210262,0,0,0,
70,1,6,70,210265,212194,212194,212283,0,212283,0,0,1,0,0,0,0,0,0,0,0,0,
71,0,10,71,212586,214284,214284,214386,214386,0,0,2,1,0,0,0,0,214386,214486,0,214486,214507,
72,1,7,72,214510,223899,223899,223928,0,223928,0,0,0,1,0,0,0,0,0,0,0,0,
73,0,5,73,224231,229694,229694,229719,229719,0,0,0,1,0,0,0,0,229719,229819,0,229819,229921,
74,128,8,74,229924,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
