STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,05-Dec-2019
Time,9:5
Box Index,1
ExptType,0
SessionRecord,92

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,62
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
211,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-2)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,6,0,1003,1119,1119,1296,0,1296,0,2,1,0,0,0,0,0,0,0,0,0,
1,0,10,1,1599,2079,2079,2104,2104,0,0,0,1,0,0,0,0,2104,2204,0,2204,2224,
2,0,3,2,2227,4745,4745,4795,4795,0,0,0,1,0,0,0,0,4795,4895,0,4895,4900,
3,0,10,3,4903,10481,10481,10518,10518,0,0,1,1,0,0,0,0,10518,10618,0,10618,10648,
4,0,2,4,10651,14786,14786,14849,14849,0,0,1,0,1,0,0,0,14849,14942,0,0,0,
5,0,2,5,14945,17258,17258,17312,17312,0,0,0,0,1,0,0,0,17312,17412,0,17412,17454,
6,0,0,6,17457,21436,21436,21514,21514,0,0,0,1,0,0,0,0,21514,21614,0,21614,21643,
7,0,4,7,21646,29287,29287,29564,29564,0,0,1,0,1,0,0,0,29564,29664,0,29664,29672,
8,1,3,8,29675,33404,33404,33441,0,33441,0,2,0,1,0,0,0,0,0,0,0,0,
9,0,6,9,33744,33775,33775,33810,33810,0,0,0,0,1,0,0,0,33810,33910,0,33910,33913,
10,1,6,10,33916,39274,39274,39314,0,39314,0,0,1,0,0,0,0,0,0,0,0,0,
11,0,0,11,39617,42338,42338,42383,42383,0,0,0,1,0,0,0,0,42383,42483,0,42483,42502,
12,0,6,12,42505,47727,47727,47748,47748,0,0,0,0,1,0,0,0,47748,47848,0,47848,47854,
13,0,10,13,47857,51533,51533,51577,51577,0,0,1,1,0,0,0,0,51577,51675,0,0,0,
14,0,5,14,51678,52920,52920,52972,52972,0,0,1,1,0,0,0,0,52972,53072,0,53072,53077,
15,1,4,15,53080,56542,56542,56586,0,56586,0,0,1,0,0,0,0,0,0,0,0,0,
16,0,5,16,56889,57045,57045,57080,57080,0,0,0,1,0,0,0,0,57080,57180,0,57180,57186,
17,0,11,17,57189,60728,60728,60769,60769,0,0,0,0,1,0,0,0,60769,60869,0,60869,60882,
18,2,8,18,60885,65379,65379,66379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
19,0,2,19,66382,67171,67171,67547,67547,0,0,3,0,1,0,0,0,67547,67644,0,0,0,
20,0,11,20,67647,69068,69068,69119,69119,0,0,1,0,1,0,0,0,69119,69219,0,69219,69223,
21,0,4,21,69226,71134,71134,71176,71176,0,0,1,0,1,0,0,0,71176,71276,0,71276,71376,
22,0,10,22,71379,74224,74224,74284,74284,0,0,1,1,0,0,0,0,74284,74384,0,74384,74394,
23,0,10,23,74397,77490,77490,77536,77536,0,0,1,1,0,0,0,0,77536,77636,0,77636,77654,
24,0,5,24,77657,80583,80583,80623,80623,0,0,0,1,0,0,0,0,80623,80723,0,80723,80729,
25,0,0,25,80732,83503,83503,83597,83597,0,0,1,1,0,0,0,0,83597,83697,0,83697,83719,
26,1,9,26,83722,86815,86815,86853,0,86853,0,0,0,1,0,0,0,0,0,0,0,0,
27,0,4,27,87156,87424,87424,87453,87453,0,0,0,0,1,0,0,0,87453,87553,0,87553,87673,
28,0,10,28,87676,90487,90487,90530,90530,0,0,0,1,0,0,0,0,90530,90630,0,90630,90651,
29,0,8,29,90654,93599,93599,93647,93647,0,0,0,0,1,0,0,0,93647,93747,0,93747,93804,
30,0,4,30,93807,96445,96445,96516,96516,0,0,1,0,1,0,0,0,96516,96616,0,96616,96755,
31,0,8,31,96758,99493,99493,99536,99536,0,0,1,0,1,0,0,0,99536,99636,0,99636,99701,
32,1,1,32,99704,103808,103808,103837,0,103837,0,0,1,0,0,0,0,0,0,0,0,0,
33,0,5,33,104140,104754,104754,104856,104856,0,0,2,1,0,0,0,0,104856,104956,0,104956,104994,
34,0,5,34,104997,107708,107708,107732,107732,0,0,0,1,0,0,0,0,107732,107832,0,107832,107858,
35,1,4,35,107861,110616,110616,110683,0,110683,0,0,1,0,0,0,0,0,0,0,0,0,
36,0,11,36,110986,111179,111179,111329,111329,0,0,1,0,1,0,0,0,111329,111429,0,111429,111433,
37,0,0,37,111436,114830,114830,114881,114881,0,0,1,1,0,0,0,0,114881,114981,0,114981,115010,
38,0,7,38,115013,117559,117559,117616,117616,0,0,1,1,0,0,0,0,117616,117716,0,117716,117722,
39,0,8,39,117725,120869,120869,120909,120909,0,0,0,0,1,0,0,0,120909,121008,0,0,0,
40,0,0,40,121011,121694,121694,122339,122339,0,0,3,1,0,0,0,0,122339,122439,0,122439,122484,
41,1,9,41,122487,125656,125656,125686,0,125686,0,0,0,1,0,0,0,0,0,0,0,0,
42,1,3,42,125989,127436,127436,127517,0,127517,0,0,0,1,0,0,0,0,0,0,0,0,
43,2,11,43,127820,128172,128172,129172,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
44,0,4,44,129175,129200,129200,129283,129283,0,0,1,0,1,0,0,0,129283,129383,0,129383,129393,
45,0,8,45,129396,132164,132164,132605,132605,0,0,4,0,1,0,0,0,132605,132705,0,132705,132717,
46,1,1,46,132720,135196,135196,135230,0,135230,0,0,1,0,0,0,0,0,0,0,0,0,
47,0,1,47,135533,135681,135681,135715,135715,0,0,0,0,1,0,0,0,135715,135815,0,135815,135833,
48,1,0,48,135836,142935,142935,142965,0,142965,0,2,0,1,0,0,0,0,0,0,0,0,
49,0,1,49,143268,143740,143740,143801,143801,0,0,0,0,1,0,0,0,143801,143901,0,143901,143902,
50,0,1,50,143905,147592,147592,148227,148227,0,0,1,0,1,0,0,0,148227,148327,0,148327,148426,
51,0,3,51,148429,150726,150726,150775,150775,0,0,0,1,0,0,0,0,150775,150875,0,150875,150894,
52,0,5,52,150897,153384,153384,153443,153443,0,0,1,1,0,0,0,0,153443,153543,0,0,0,
53,0,9,53,153546,155576,155576,155621,155621,0,0,0,1,0,0,0,0,155621,155721,0,155721,155724,
54,0,6,54,155727,158111,158111,158646,158646,0,0,2,0,1,0,0,0,158646,158746,0,158746,158752,
55,0,7,55,158755,161391,161391,161443,161443,0,0,0,1,0,0,0,0,161443,161543,0,161543,161596,
56,0,8,56,161599,164217,164217,164882,164882,0,0,6,0,1,0,0,0,164882,164982,0,164982,164993,
57,0,8,57,164996,167390,167390,167416,167416,0,0,0,0,1,0,0,0,167416,167516,0,167516,167540,
58,1,5,58,167543,169834,169834,169874,0,169874,0,1,0,1,0,0,0,0,0,0,0,0,
59,0,10,59,170177,170455,170455,170507,170507,0,0,1,1,0,0,0,0,170507,170607,0,170607,170621,
60,0,11,60,170624,172842,172842,172920,172920,0,0,1,0,1,0,0,0,172920,173020,0,173020,173039,
61,0,4,61,173042,175593,175593,176058,176058,0,0,4,0,1,0,0,0,176058,176158,0,176158,176170,
62,0,9,62,176173,178886,178886,178933,178933,0,0,1,1,0,0,0,0,178933,179033,0,179033,179062,
63,0,10,63,179065,181856,181856,182428,182428,0,0,1,1,0,0,0,0,182428,182528,0,182528,182559,
64,1,11,64,182562,185182,185182,185257,0,185257,0,1,1,0,0,0,0,0,0,0,0,0,
65,0,10,65,185560,186841,186841,186889,186889,0,0,0,1,0,0,0,0,186889,186989,0,186989,187048,
66,0,3,66,187051,190014,190014,190073,190073,0,0,1,1,0,0,0,0,190073,190173,0,190173,190203,
67,1,8,67,190206,192338,192338,192372,0,192372,0,1,1,0,0,0,0,0,0,0,0,0,
68,0,8,68,192675,192957,192957,192996,192996,0,0,0,0,1,0,0,0,192996,193096,0,193096,193154,
69,0,1,69,193157,195315,195315,195520,195520,0,0,2,0,1,0,0,0,195520,195620,0,195620,195648,
70,0,9,70,195651,197780,197780,197833,197833,0,0,0,1,0,0,0,0,197833,197933,0,0,0,
71,0,4,71,197936,198384,198384,198420,198420,0,0,0,0,1,0,0,0,198420,198520,0,198520,198580,
72,0,4,72,198583,200542,200542,201049,201049,0,0,6,0,1,0,0,0,201049,201149,0,201149,201153,
73,1,1,73,201156,203184,203184,203331,0,203331,0,2,1,0,0,0,0,0,0,0,0,0,
74,1,4,74,203634,203953,203953,204008,0,204008,0,1,1,0,0,0,0,0,0,0,0,0,
75,0,0,75,204311,204730,204730,204770,204770,0,0,0,1,0,0,0,0,204770,204870,0,204870,204934,
76,0,5,76,204937,206692,206692,206731,206731,0,0,0,1,0,0,0,0,206731,206831,0,206831,206841,
77,0,7,77,206844,208982,208982,209125,209125,0,0,1,1,0,0,0,0,209125,209225,0,209225,209238,
78,0,5,78,209241,211185,211185,211238,211238,0,0,1,1,0,0,0,0,211238,211338,0,211338,211368,
79,1,4,79,211371,213207,213207,213236,0,213236,0,0,1,0,0,0,0,0,0,0,0,0,
80,0,0,80,213539,213716,213716,213773,213773,0,0,0,1,0,0,0,0,213773,213873,0,213873,213877,
81,0,6,81,213880,216097,216097,216693,216693,0,0,5,0,1,0,0,0,216693,216793,0,216793,216947,
82,0,5,82,216950,219241,219241,219270,219270,0,0,0,1,0,0,0,0,219270,219370,0,219370,219401,
83,0,9,83,219404,221642,221642,221678,221678,0,0,0,1,0,0,0,0,221678,221778,0,221778,221798,
84,1,0,84,221801,228904,228904,228948,0,228948,0,2,0,1,0,0,0,0,0,0,0,0,
85,1,9,85,229251,229327,229327,229374,0,229374,0,2,0,1,0,0,0,0,0,0,0,0,
86,0,3,86,229677,232414,232414,232475,232475,0,0,2,1,0,0,0,0,232475,232575,0,232575,232759,
87,0,6,87,232762,233407,233407,233436,233436,0,0,0,0,1,0,0,0,233436,233536,0,233536,233668,
88,1,11,88,233671,236032,236032,236058,0,236058,0,0,1,0,0,0,0,0,0,0,0,0,
89,1,3,89,236361,236656,236656,236886,0,236886,0,1,0,1,0,0,0,0,0,0,0,0,
90,0,8,90,237189,237325,237325,237398,237398,0,0,0,0,1,0,0,0,237398,237498,0,237498,238239,
91,128,9,91,238242,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
