STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,04-Nov-2019
Time,9:6
Box Index,1
ExptType,0
SessionRecord,17

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg04
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,192000
Pellet Count,0
Fluid Count,106
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
157,
AutoControl,Index,2,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1,2,3)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,

Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,0,0,1003,1213,1213,1250,0,2,1,0,0,0,0,0,0,0,1250,1334,1,0,0,0,
1,0,15,1,1337,1678,1678,1735,0,2,0,1,0,0,0,0,0,0,1735,1806,1,0,0,0,
2,0,3,2,1809,2742,2742,2801,0,4,0,1,0,0,0,0,0,0,2801,2901,0,1,2901,2933,
3,1,13,3,2936,4812,4812,4846,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,15,4,5279,5391,5391,5437,0,4,0,1,0,0,0,0,0,0,5437,5537,0,1,5537,5566,
5,0,9,5,5569,6974,6974,7008,0,0,0,1,0,0,0,0,0,0,7008,7091,1,0,0,0,
6,0,14,6,7094,8652,8652,8694,0,0,1,0,0,0,0,0,0,0,8694,8794,0,1,8794,8804,
7,0,19,7,8807,10095,10095,10122,0,2,0,1,0,0,0,0,0,0,10122,10214,1,0,0,0,
8,0,15,8,10217,11698,11698,11966,0,4,0,1,0,0,0,0,0,0,11966,12060,1,0,0,0,
9,0,10,9,12063,13515,13515,13567,0,0,1,0,0,0,0,0,0,0,13567,13660,1,0,0,0,
10,0,3,10,13663,14974,14974,15022,0,2,0,1,0,0,0,0,0,0,15022,15122,0,1,15122,15135,
11,0,18,11,15138,16471,16471,16521,0,0,1,0,0,0,0,0,0,0,16521,16612,1,0,0,0,
12,0,6,12,16615,17853,17853,17902,0,0,1,0,0,0,0,0,0,0,17902,18002,0,1,18002,18015,
13,0,14,13,18018,19419,19419,19467,0,2,1,0,0,0,0,0,0,0,19467,19550,1,0,0,0,
14,0,11,14,19553,20842,20842,20902,0,0,0,1,0,0,0,0,0,0,20902,21000,1,0,0,0,
15,0,16,15,21003,22316,22316,22434,0,6,1,0,0,0,0,0,0,0,22434,22532,1,0,0,0,
16,0,5,16,22535,23880,23880,23924,0,0,0,1,0,0,0,0,0,0,23924,24014,1,0,0,0,
17,0,19,17,24017,25330,25330,25374,0,2,0,1,0,0,0,0,0,0,25374,25455,1,0,0,0,
18,0,5,18,25458,26848,26848,26911,0,4,0,1,0,0,0,0,0,0,26911,27011,0,1,27011,27064,
19,0,16,19,27067,28379,28379,28417,0,0,1,0,0,0,0,0,0,0,28417,28517,0,1,28517,28524,
20,0,13,20,28527,29901,29901,29940,0,0,0,1,0,0,0,0,0,0,29940,30028,1,0,0,0,
21,0,9,21,30031,31280,31280,31317,0,0,0,1,0,0,0,0,0,0,31317,31400,1,0,0,0,
22,0,6,22,31403,32647,32647,32688,0,0,1,0,0,0,0,0,0,0,32688,32788,0,1,32788,32804,
23,0,7,23,32807,34042,34042,34097,0,4,0,1,0,0,0,0,0,0,34097,34187,1,0,0,0,
24,0,5,24,34190,35495,35495,35536,0,0,0,1,0,0,0,0,0,0,35536,35636,0,1,35636,35680,
25,0,2,25,35683,36848,36848,36897,0,0,1,0,0,0,0,0,0,0,36897,36989,1,0,0,0,
26,1,1,26,36992,38265,38265,38281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,1,17,27,38714,38771,38771,38855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,0,6,28,39288,39368,39368,39422,0,0,1,0,0,0,0,0,0,0,39422,39522,0,1,39522,39527,
29,1,9,29,39530,40936,40936,40956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,0,5,30,41389,41752,41752,41790,0,0,0,1,0,0,0,0,0,0,41790,41890,1,0,0,0,
31,0,3,31,41893,43694,43694,43748,0,0,0,1,0,0,0,0,0,0,43748,43848,0,1,43848,43854,
32,0,11,32,43857,45319,45319,45345,0,0,0,1,0,0,0,0,0,0,45345,45438,1,0,0,0,
33,1,0,33,45441,46781,46781,46805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
34,0,13,34,47238,47463,47463,47500,0,0,0,1,0,0,0,0,0,0,47500,47600,0,1,47600,47641,
35,0,19,35,47644,49058,49058,49088,0,0,0,1,0,0,0,0,0,0,49088,49188,0,1,49188,49227,
36,0,0,36,49230,50776,50776,50830,0,4,1,0,0,0,0,0,0,0,50830,50926,1,0,0,0,
37,0,19,37,50929,52475,52475,52522,0,2,0,1,0,0,0,0,0,0,52522,52618,1,0,0,0,
38,0,1,38,52621,54218,54218,54259,0,2,0,1,0,0,0,0,0,0,54259,54350,1,0,0,0,
39,0,15,39,54353,55874,55874,55917,0,0,0,1,0,0,0,0,0,0,55917,56015,1,0,0,0,
40,0,5,40,56018,57426,57426,57564,0,2,0,1,0,0,0,0,0,0,57564,57664,0,1,57664,57695,
41,0,6,41,57698,59125,59125,59175,0,2,1,0,0,0,0,0,0,0,59175,59275,0,1,59275,59278,
42,0,5,42,59281,60519,60519,60575,0,0,0,1,0,0,0,0,0,0,60575,60666,1,0,0,0,
43,0,2,43,60669,62123,62123,62172,0,4,1,0,0,0,0,0,0,0,62172,62269,1,0,0,0,
44,0,17,44,62272,63763,63763,63807,0,0,0,1,0,0,0,0,0,0,63807,63895,1,0,0,0,
45,1,11,45,63898,65231,65231,65430,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,0,10,46,65863,66157,66157,66208,0,4,1,0,0,0,0,0,0,0,66208,66308,0,1,66308,66325,
47,1,18,47,66328,67765,67765,67834,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
48,0,10,48,68267,68435,68435,68494,0,8,1,0,0,0,0,0,0,0,68494,68594,0,1,68594,68595,
49,0,7,49,68598,70111,70111,70139,0,0,0,1,0,0,0,0,0,0,70139,70230,1,0,0,0,
50,1,10,50,70233,71647,71647,71667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
51,0,11,51,72100,72366,72366,72421,0,0,0,1,0,0,0,0,0,0,72421,72515,1,0,0,0,
52,0,5,52,72518,73995,73995,74035,0,0,0,1,0,0,0,0,0,0,74035,74122,1,0,0,0,
53,0,8,53,74125,75495,75495,75551,0,0,1,0,0,0,0,0,0,0,75551,75647,1,0,0,0,
54,0,2,54,75650,77096,77096,77146,0,2,1,0,0,0,0,0,0,0,77146,77240,1,0,0,0,
55,0,19,55,77243,78653,78653,78700,0,2,0,1,0,0,0,0,0,0,78700,78790,1,0,0,0,
56,1,7,56,78793,79972,79972,80480,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,0,2,57,80913,81090,81090,81141,0,2,1,0,0,0,0,0,0,0,81141,81241,0,1,81241,81255,
58,0,3,58,81258,82812,82812,82844,0,0,0,1,0,0,0,0,0,0,82844,82935,1,0,0,0,
59,0,8,59,82938,84396,84396,84440,0,2,1,0,0,0,0,0,0,0,84440,84539,1,0,0,0,
60,0,11,60,84542,85994,85994,86029,0,0,0,1,0,0,0,0,0,0,86029,86121,1,0,0,0,
61,0,1,61,86124,87564,87564,87612,0,0,0,1,0,0,0,0,0,0,87612,87709,1,0,0,0,
62,0,0,62,87712,89229,89229,89297,0,2,1,0,0,0,0,0,0,0,89297,89394,1,0,0,0,
63,0,4,63,89397,90965,90965,91003,0,0,1,0,0,0,0,0,0,0,91003,91099,1,0,0,0,
64,1,11,64,91102,92989,92989,93211,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,0,15,65,93644,93793,93793,94298,0,2,0,1,0,0,0,0,0,0,94298,94398,0,1,94398,94436,
66,0,16,66,94439,96140,96140,96186,0,2,1,0,0,0,0,0,0,0,96186,96286,0,1,96286,96288,
67,1,1,67,96291,97899,97899,97916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,0,18,68,98349,98469,98469,98518,0,0,1,0,0,0,0,0,0,0,98518,98618,0,1,98618,98619,
69,0,3,69,98622,100436,100436,100483,0,4,0,1,0,0,0,0,0,0,100483,100583,1,0,0,0,
70,0,3,70,100586,102354,102354,102404,0,2,0,1,0,0,0,0,0,0,102404,102503,1,0,0,0,
71,1,16,71,102506,103803,103803,103863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
72,0,7,72,104296,104453,104453,104471,0,0,0,1,0,0,0,0,0,0,104471,104571,0,1,104571,104643,
73,0,1,73,104646,106122,106122,106169,0,2,0,1,0,0,0,0,0,0,106169,106269,0,1,106269,106277,
74,0,18,74,106280,108203,108203,108239,0,2,1,0,0,0,0,0,0,0,108239,108339,0,1,108339,108369,
75,0,4,75,108372,109831,109831,109881,0,2,1,0,0,0,0,0,0,0,109881,109981,0,1,109981,109998,
76,1,17,76,110001,111411,111411,111624,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,0,16,77,112057,112341,112341,112400,0,2,1,0,0,0,0,0,0,0,112400,112500,0,1,112500,112504,
78,0,1,78,112507,114112,114112,114164,0,4,0,1,0,0,0,0,0,0,114164,114264,0,1,114264,114266,
79,1,17,79,114269,115923,115923,116129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,0,16,80,116562,116657,116657,116706,0,0,1,0,0,0,0,0,0,0,116706,116806,0,1,116806,116817,
81,0,0,81,116820,118291,118291,118330,0,0,1,0,0,0,0,0,0,0,118330,118430,0,1,118430,118431,
82,0,10,82,118434,120125,120125,120161,0,0,1,0,0,0,0,0,0,0,120161,120258,1,0,0,0,
83,1,12,83,120261,121681,121681,121715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
84,0,18,84,122148,122332,122332,122381,0,2,1,0,0,0,0,0,0,0,122381,122481,0,1,122481,122499,
85,0,8,85,122502,123989,123989,124011,0,0,1,0,0,0,0,0,0,0,124011,124110,1,0,0,0,
86,0,2,86,124113,126061,126061,126102,0,2,1,0,0,0,0,0,0,0,126102,126202,0,1,126202,126238,
87,0,9,87,126241,127703,127703,127734,0,2,0,1,0,0,0,0,0,0,127734,127831,1,0,0,0,
88,0,7,88,127834,129101,129101,129161,0,0,0,1,0,0,0,0,0,0,129161,129260,1,0,0,0,
89,0,18,89,129263,130573,130573,130638,0,2,1,0,0,0,0,0,0,0,130638,130738,0,1,130738,130744,
90,1,17,90,130747,132030,132030,132103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,0,8,91,132536,132616,132616,132675,0,4,1,0,0,0,0,0,0,0,132675,132775,0,1,132775,132777,
92,1,1,92,132780,134110,134110,134316,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,0,7,93,134749,134805,134805,134833,0,0,0,1,0,0,0,0,0,0,134833,134933,0,1,134933,134937,
94,0,8,94,134940,136346,136346,136395,0,0,1,0,0,0,0,0,0,0,136395,136488,1,0,0,0,
95,1,13,95,136491,138095,138095,138114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,0,17,96,138547,138784,138784,138823,0,0,0,1,0,0,0,0,0,0,138823,138908,1,0,0,0,
97,0,2,97,138911,140233,140233,140255,0,0,1,0,0,0,0,0,0,0,140255,140348,1,0,0,0,
98,0,4,98,140351,141699,141699,141742,0,0,1,0,0,0,0,0,0,0,141742,141841,1,0,0,0,
99,0,12,99,141844,143127,143127,143170,0,0,1,0,0,0,0,0,0,0,143170,143262,1,0,0,0,
100,1,0,100,143265,144511,144511,144548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
101,0,15,101,144981,145056,145056,145092,0,0,0,1,0,0,0,0,0,0,145092,145184,1,0,0,0,
102,0,5,102,145187,146405,146405,146439,0,0,0,1,0,0,0,0,0,0,146439,146535,1,0,0,0,
103,0,4,103,146538,147967,147967,148017,0,0,1,0,0,0,0,0,0,0,148017,148114,1,0,0,0,
104,0,8,104,148117,149380,149380,149640,0,2,1,0,0,0,0,0,0,0,149640,149740,0,1,149740,149768,
105,1,11,105,149771,151003,151003,151199,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,0,19,106,151632,151735,151735,151768,0,0,0,1,0,0,0,0,0,0,151768,151868,0,1,151868,151920,
107,0,4,107,151923,152791,152791,152846,0,2,1,0,0,0,0,0,0,0,152846,152946,0,1,152946,152948,
108,0,18,108,152951,154281,154281,154326,0,2,1,0,0,0,0,0,0,0,154326,154422,1,0,0,0,
109,0,18,109,154425,156042,156042,156088,0,2,1,0,0,0,0,0,0,0,156088,156185,1,0,0,0,
110,0,12,110,156188,157477,157477,157527,0,0,1,0,0,0,0,0,0,0,157527,157623,1,0,0,0,
111,0,15,111,157626,158882,158882,158915,0,0,0,1,0,0,0,0,0,0,158915,159015,0,1,159015,159021,
112,0,9,112,159024,160387,160387,160772,0,4,0,1,0,0,0,0,0,0,160772,160872,0,1,160872,160878,
113,0,10,113,160881,162148,162148,162170,0,0,1,0,0,0,0,0,0,0,162170,162270,0,1,162270,162290,
114,1,11,114,162293,163822,163822,164062,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,0,4,115,164495,164559,164559,164596,0,0,1,0,0,0,0,0,0,0,164596,164696,0,1,164696,164719,
116,0,2,116,164722,166085,166085,166128,0,0,1,0,0,0,0,0,0,0,166128,166228,0,1,166228,166229,
117,0,7,117,166232,167858,167858,167904,0,2,0,1,0,0,0,0,0,0,167904,168004,0,1,168004,168047,
118,1,12,118,168050,169276,169276,169615,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
119,0,6,119,170048,170425,170425,170471,0,4,1,0,0,0,0,0,0,0,170471,170571,0,1,170571,170576,
120,0,10,120,170579,171819,171819,171870,0,2,1,0,0,0,0,0,0,0,171870,171970,0,1,171970,171980,
121,0,9,121,171983,173230,173230,173272,0,0,0,1,0,0,0,0,0,0,173272,173372,0,1,173372,173378,
122,0,12,122,173381,175541,175541,176183,0,4,1,0,0,0,0,0,0,0,176183,176283,0,1,176283,176300,
123,0,10,123,176303,177607,177607,177668,0,2,1,0,0,0,0,0,0,0,177668,177768,0,1,177768,177770,
124,0,4,124,177773,179118,179118,179157,0,2,1,0,0,0,0,0,0,0,179157,179257,0,1,179257,179265,
125,0,16,125,179268,180475,180475,180536,0,2,1,0,0,0,0,0,0,0,180536,180634,1,0,0,0,
126,0,9,126,180637,188401,188401,189056,0,0,0,1,0,0,0,0,0,0,189056,189156,0,1,189156,189240,
127,0,19,127,189243,190843,190843,190883,0,0,0,1,0,0,0,0,0,0,190883,190983,0,1,190983,191005,
128,128,19,128,191008,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
