STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,29-Nov-2019
Time,9:7
Box Index,1
ExptType,0
SessionRecord,85

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,87
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
165,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,13,0,1003,1411,1411,1442,1442,0,0,0,0,1,0,0,0,1442,1542,0,1542,1556,
1,0,17,1,1559,2755,2755,2807,2807,0,0,0,1,0,0,0,0,2807,2907,0,2907,2944,
2,0,20,2,2947,5915,5915,5945,5945,0,0,0,0,1,0,0,0,5945,6045,0,6045,6153,
3,0,1,3,6156,8288,8288,8354,8354,0,0,0,0,1,0,0,0,8354,8454,0,8454,8535,
4,0,7,4,8538,10947,10947,10969,10969,0,0,0,0,1,0,0,0,10969,11065,0,0,0,
5,0,23,5,11068,11592,11592,11642,11642,0,0,0,1,0,0,0,0,11642,11742,0,11742,11838,
6,0,11,6,11841,14364,14364,14419,14419,0,0,0,1,0,0,0,0,14419,14519,0,14519,14567,
7,1,17,7,14570,16769,16769,16792,0,16792,0,0,0,1,0,0,0,0,0,0,0,0,
8,0,15,8,17095,17414,17414,17458,17458,0,0,0,1,0,0,0,0,17458,17558,0,17558,17649,
9,0,15,9,17652,19831,19831,19933,19933,0,0,0,1,0,0,0,0,19933,20033,0,20033,20076,
10,0,2,10,20079,22486,22486,22516,22516,0,0,0,0,1,0,0,0,22516,22616,0,22616,22621,
11,1,23,11,22624,24720,24720,24868,0,24868,0,2,0,1,0,0,0,0,0,0,0,0,
12,0,20,12,25171,25233,25233,25256,25256,0,0,0,0,1,0,0,0,25256,25353,0,0,0,
13,0,0,13,25356,26132,26132,26200,26200,0,0,0,1,0,0,0,0,26200,26300,0,26300,26328,
14,0,6,14,26331,29000,29000,29218,29218,0,0,0,1,0,0,0,0,29218,29318,0,29318,29357,
15,0,13,15,29360,31497,31497,31534,31534,0,0,0,0,1,0,0,0,31534,31634,0,0,0,
16,0,1,16,31637,32024,32024,32047,32047,0,0,0,0,1,0,0,0,32047,32140,0,0,0,
17,0,15,17,32143,32606,32606,32653,32653,0,0,0,1,0,0,0,0,32653,32753,0,32753,32777,
18,0,23,18,32780,35372,35372,35482,35482,0,0,1,1,0,0,0,0,35482,35582,0,35582,35620,
19,0,12,19,35623,37962,37962,38075,38075,0,0,0,1,0,0,0,0,38075,38175,0,38175,38208,
20,0,8,20,38211,40090,40090,40115,40115,0,0,0,0,1,0,0,0,40115,40208,0,0,0,
21,0,11,21,40211,40783,40783,40857,40857,0,0,2,1,0,0,0,0,40857,40957,0,40957,40976,
22,0,19,22,40979,43486,43486,43549,43549,0,0,0,0,1,0,0,0,43549,43648,0,0,0,
23,0,3,23,43651,44032,44032,44081,44081,0,0,0,1,0,0,0,0,44081,44181,0,44181,44203,
24,0,8,24,44206,47215,47215,47284,47284,0,0,0,0,1,0,0,0,47284,47378,0,0,0,
25,0,15,25,47381,47750,47750,47803,47803,0,0,0,1,0,0,0,0,47803,47903,0,47903,47925,
26,0,22,26,47928,50389,50389,50525,50525,0,0,0,0,1,0,0,0,50525,50625,0,50625,50647,
27,0,4,27,50650,53903,53903,54250,54250,0,0,1,0,1,0,0,0,54250,54343,0,0,0,
28,0,5,28,54346,55053,55053,55123,55123,0,0,0,1,0,0,0,0,55123,55223,0,55223,55250,
29,0,2,29,55253,58096,58096,58132,58132,0,0,0,0,1,0,0,0,58132,58229,0,0,0,
30,0,7,30,58232,59383,59383,59409,59409,0,0,0,0,1,0,0,0,59409,59509,0,59509,59526,
31,0,10,31,59529,62009,62009,62590,62590,0,0,0,0,1,0,0,0,62590,62688,0,0,0,
32,0,12,32,62691,63081,63081,63132,63132,0,0,0,1,0,0,0,0,63132,63232,0,63232,63255,
33,0,22,33,63258,65342,65342,65370,65370,0,0,0,0,1,0,0,0,65370,65470,0,65470,65569,
34,0,14,34,65572,67891,67891,67916,67916,0,0,0,0,1,0,0,0,67916,68014,0,0,0,
35,0,0,35,68017,68454,68454,68500,68500,0,0,0,1,0,0,0,0,68500,68600,0,68600,68633,
36,0,10,36,68636,71177,71177,71203,71203,0,0,0,0,1,0,0,0,71203,71303,0,0,0,
37,0,17,37,71306,71620,71620,71673,71673,0,0,0,1,0,0,0,0,71673,71773,0,71773,71802,
38,0,6,38,71805,74693,74693,74737,74737,0,0,0,1,0,0,0,0,74737,74837,0,74837,74853,
39,0,18,39,74856,77120,77120,77169,77169,0,0,0,1,0,0,0,0,77169,77269,0,77269,77294,
40,0,18,40,77297,79615,79615,79733,79733,0,0,0,1,0,0,0,0,79733,79833,0,79833,79857,
41,0,14,41,79860,82319,82319,82464,82464,0,0,0,0,1,0,0,0,82464,82560,0,0,0,
42,0,21,42,82563,82873,82873,82926,82926,0,0,0,1,0,0,0,0,82926,83026,0,83026,83049,
43,0,11,43,83052,85254,85254,85371,85371,0,0,0,1,0,0,0,0,85371,85471,0,85471,85504,
44,0,18,44,85507,87606,87606,87739,87739,0,0,1,1,0,0,0,0,87739,87839,0,87839,87862,
45,0,6,45,87865,89844,89844,89956,89956,0,0,0,1,0,0,0,0,89956,90056,0,90056,90093,
46,0,19,46,90096,92010,92010,92054,92054,0,0,0,0,1,0,0,0,92054,92152,0,0,0,
47,0,6,47,92155,92474,92474,92528,92528,0,0,0,1,0,0,0,0,92528,92628,0,92628,92659,
48,0,6,48,92662,94874,94874,95043,95043,0,0,0,1,0,0,0,0,95043,95143,0,95143,95215,
49,0,22,49,95218,97197,97197,97222,97222,0,0,0,0,1,0,0,0,97222,97322,0,97322,97324,
50,0,23,50,97327,99483,99483,99537,99537,0,0,0,1,0,0,0,0,99537,99637,0,99637,99662,
51,0,0,51,99665,101853,101853,101909,101909,0,0,0,1,0,0,0,0,101909,102009,0,102009,102038,
52,1,18,52,102041,103944,103944,103964,0,103964,0,0,0,1,0,0,0,0,0,0,0,0,
53,0,11,53,104267,104327,104327,104382,104382,0,0,0,1,0,0,0,0,104382,104482,0,104482,104511,
54,1,11,54,104514,106242,106242,106272,0,106272,0,0,0,1,0,0,0,0,0,0,0,0,
55,0,11,55,106575,106650,106650,106712,106712,0,0,0,1,0,0,0,0,106712,106812,0,106812,106845,
56,1,0,56,106848,108790,108790,108817,0,108817,0,0,0,1,0,0,0,0,0,0,0,0,
57,0,18,57,109120,109124,109124,109176,109176,0,0,0,1,0,0,0,0,109176,109276,0,109276,109309,
58,0,17,58,109312,111470,111470,111567,111567,0,0,0,1,0,0,0,0,111567,111667,0,111667,111693,
59,0,7,59,111696,114134,114134,114373,114373,0,0,1,0,1,0,0,0,114373,114467,0,0,0,
60,0,8,60,114470,114882,114882,114921,114921,0,0,0,0,1,0,0,0,114921,115021,0,115021,115077,
61,0,0,61,115080,116935,116935,116992,116992,0,0,0,1,0,0,0,0,116992,117092,0,117092,117124,
62,0,23,62,117127,119212,119212,119274,119274,0,0,0,1,0,0,0,0,119274,119374,0,119374,119401,
63,0,16,63,119404,121895,121895,121920,121920,0,0,0,0,1,0,0,0,121920,122020,0,122020,122022,
64,0,20,64,122025,124534,124534,124573,124573,0,0,0,0,1,0,0,0,124573,124673,0,124673,124678,
65,0,5,65,124681,127106,127106,127156,127156,0,0,0,1,0,0,0,0,127156,127256,0,127256,127305,
66,1,9,66,127308,129731,129731,129751,0,129751,0,0,0,1,0,0,0,0,0,0,0,0,
67,0,8,67,130054,130055,130055,130096,130096,0,0,0,0,1,0,0,0,130096,130196,0,130196,130205,
68,0,12,68,130208,133481,133481,133578,133578,0,0,0,1,0,0,0,0,133578,133678,0,133678,133705,
69,1,3,69,133708,135626,135626,135651,0,135651,0,0,0,1,0,0,0,0,0,0,0,0,
70,0,7,70,135954,136399,136399,136421,136421,0,0,0,0,1,0,0,0,136421,136521,0,136521,136535,
71,0,16,71,136538,138896,138896,138922,138922,0,0,0,0,1,0,0,0,138922,139018,0,0,0,
72,0,1,72,139021,139457,139457,139478,139478,0,0,0,0,1,0,0,0,139478,139569,0,0,0,
73,0,3,73,139572,140734,140734,140826,140826,0,0,0,1,0,0,0,0,140826,140926,0,140926,140958,
74,0,0,74,140961,142857,142857,143048,143048,0,0,0,1,0,0,0,0,143048,143148,0,143148,143174,
75,0,20,75,143177,145397,145397,145427,145427,0,0,0,0,1,0,0,0,145427,145527,0,145527,145606,
76,0,14,76,145609,147877,147877,147903,147903,0,0,0,0,1,0,0,0,147903,148002,0,0,0,
77,0,22,77,148005,148367,148367,148390,148390,0,0,0,0,1,0,0,0,148390,148480,0,0,0,
78,0,1,78,148483,148861,148861,148884,148884,0,0,0,0,1,0,0,0,148884,148984,0,148984,149094,
79,1,23,79,149097,151139,151139,151164,0,151164,0,0,0,1,0,0,0,0,0,0,0,0,
80,0,16,80,151467,151491,151491,151535,151535,0,0,0,0,1,0,0,0,151535,151635,0,151635,151640,
81,0,0,81,151643,153369,153369,153431,153431,0,0,0,1,0,0,0,0,153431,153531,0,153531,153551,
82,0,19,82,153554,155469,155469,155496,155496,0,0,0,0,1,0,0,0,155496,155585,0,0,0,
83,0,21,83,155588,155971,155971,156020,156020,0,0,0,1,0,0,0,0,156020,156120,0,156120,156152,
84,0,22,84,156155,158085,158085,158110,158110,0,0,0,0,1,0,0,0,158110,158207,0,0,0,
85,0,2,85,158210,158530,158530,158588,158588,0,0,0,0,1,0,0,0,158588,158675,0,0,0,
86,0,4,86,158678,158975,158975,159002,159002,0,0,0,0,1,0,0,0,159002,159102,0,159102,159119,
87,0,15,87,159122,161225,161225,161280,161280,0,0,0,1,0,0,0,0,161280,161380,0,161380,161397,
88,0,19,88,161400,163360,163360,163581,163581,0,0,2,0,1,0,0,0,163581,163672,0,0,0,
89,0,7,89,163675,164028,164028,164052,164052,0,0,0,0,1,0,0,0,164052,164145,0,0,0,
90,0,5,90,164148,164571,164571,164618,164618,0,0,0,1,0,0,0,0,164618,164718,0,164718,164777,
91,0,6,91,164780,166519,166519,166626,166626,0,0,0,1,0,0,0,0,166626,166726,0,166726,166757,
92,0,7,92,166760,168569,168569,168599,168599,0,0,0,0,1,0,0,0,168599,168699,0,168699,168700,
93,1,17,93,168703,170631,170631,170658,0,170658,0,0,0,1,0,0,0,0,0,0,0,0,
94,0,5,94,170961,171216,171216,171319,171319,0,0,0,1,0,0,0,0,171319,171419,0,171419,171445,
95,0,5,95,171448,173568,173568,173715,173715,0,0,1,1,0,0,0,0,173715,173815,0,173815,173835,
96,0,19,96,173838,176337,176337,176364,176364,0,0,0,0,1,0,0,0,176364,176464,0,176464,176489,
97,0,9,97,176492,178942,178942,179050,179050,0,0,0,1,0,0,0,0,179050,179150,0,179150,179179,
98,0,11,98,179182,181558,181558,181668,181668,0,0,0,1,0,0,0,0,181668,181768,0,181768,181800,
99,1,17,99,181803,184032,184032,184055,0,184055,0,0,0,1,0,0,0,0,0,0,0,0,
100,0,19,100,184358,184685,184685,184709,184709,0,0,0,0,1,0,0,0,184709,184805,0,0,0,
101,0,7,101,184808,185338,185338,185368,185368,0,0,0,0,1,0,0,0,185368,185462,0,0,0,
102,1,9,102,185465,186126,186126,186500,0,186500,0,1,0,1,0,0,0,0,0,0,0,0,
103,0,19,103,186803,187398,187398,187431,187431,0,0,0,0,1,0,0,0,187431,187531,0,187531,187548,
104,0,23,104,187551,189106,189106,189169,189169,0,0,0,1,0,0,0,0,189169,189269,0,189269,189311,
105,0,12,105,189314,191096,191096,191156,191156,0,0,0,1,0,0,0,0,191156,191256,0,191256,191274,
106,0,16,106,191277,193371,193371,193399,193399,0,0,0,0,1,0,0,0,193399,193498,0,0,0,
107,0,9,107,193501,193800,193800,193864,193864,0,0,0,1,0,0,0,0,193864,193964,0,193964,193993,
108,0,9,108,193996,196268,196268,196323,196323,0,0,0,1,0,0,0,0,196323,196423,0,196423,196680,
109,0,23,109,196683,198550,198550,198674,198674,0,0,0,1,0,0,0,0,198674,198774,0,198774,198831,
110,0,6,110,198834,200799,200799,200916,200916,0,0,0,1,0,0,0,0,200916,201016,0,201016,201043,
111,0,13,111,201046,202837,202837,202864,202864,0,0,0,0,1,0,0,0,202864,202964,0,202964,202974,
112,0,10,112,202977,204732,204732,204755,204755,0,0,0,0,1,0,0,0,204755,204855,0,204855,204859,
113,0,16,113,204862,206549,206549,206585,206585,0,0,0,0,1,0,0,0,206585,206682,0,0,0,
114,0,14,114,206685,207426,207426,207448,207448,0,0,0,0,1,0,0,0,207448,207541,0,0,0,
115,0,2,115,207544,212167,212167,212199,212199,0,0,0,0,1,0,0,0,212199,212299,0,212299,212301,
116,0,4,116,212304,214486,214486,214512,214512,0,0,0,0,1,0,0,0,214512,214612,0,214612,214679,
117,0,18,117,214682,216538,216538,216587,216587,0,0,0,1,0,0,0,0,216587,216687,0,216687,216704,
118,0,10,118,216707,218593,218593,218615,218615,0,0,0,0,1,0,0,0,218615,218705,0,0,0,
119,1,5,119,218708,219117,219117,219210,0,219210,0,0,0,1,0,0,0,0,0,0,0,0,
120,0,21,120,219513,220048,220048,220107,220107,0,0,0,1,0,0,0,0,220107,220207,0,220207,220247,
121,0,12,121,220250,221953,221953,222013,222013,0,0,0,1,0,0,0,0,222013,222113,0,222113,222143,
122,0,6,122,222146,223911,223911,224022,224022,0,0,0,1,0,0,0,0,224022,224122,0,224122,224141,
123,0,8,123,224144,225809,225809,225835,225835,0,0,0,0,1,0,0,0,225835,225935,0,0,0,
124,0,21,124,225938,226453,226453,226496,226496,0,0,0,1,0,0,0,0,226496,226596,0,226596,226638,
125,0,16,125,226641,228609,228609,228634,228634,0,0,0,0,1,0,0,0,228634,228734,0,228734,228740,
126,0,0,126,228743,230659,230659,230706,230706,0,0,0,1,0,0,0,0,230706,230806,0,230806,230843,
127,0,4,127,230846,233068,233068,233115,233115,0,0,0,0,1,0,0,0,233115,233212,0,0,0,
128,0,20,128,233215,233570,233570,233599,233599,0,0,0,0,1,0,0,0,233599,233691,0,0,0,
129,2,21,129,233694,233968,233968,234568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130,0,3,130,234571,234725,234725,234776,234776,0,0,0,1,0,0,0,0,234776,234876,0,234876,234918,
131,0,22,131,234921,236803,236803,236836,236836,0,0,0,0,1,0,0,0,236836,236936,0,236936,236950,
132,0,1,132,236953,238869,238869,238954,238954,0,0,0,0,1,0,0,0,238954,239054,0,239054,239055,
133,128,22,133,239058,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
