STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,02-Dec-2019
Time,12:35
Box Index,1
ExptType,0
SessionRecord,88

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,78
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
114,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,22,0,1003,2538,2538,2561,2561,0,0,0,0,1,0,0,0,2561,2661,0,2661,2842,
1,1,4,1,2845,5538,5538,5670,0,5670,0,0,1,0,0,0,0,0,0,0,0,0,
2,0,11,2,5973,6611,6611,6651,6651,0,0,0,1,0,0,0,0,6651,6751,0,6751,6790,
3,1,26,3,6793,10043,10043,10125,0,10125,0,0,1,0,0,0,0,0,0,0,0,0,
4,0,16,4,10428,11027,11027,11123,11123,0,0,0,0,1,0,0,0,11123,11223,0,11223,11244,
5,0,7,5,11247,14857,14857,14898,14898,0,0,1,0,1,0,0,0,14898,14997,0,0,0,
6,0,25,6,15000,16398,16398,16452,16452,0,0,0,1,0,0,0,0,16452,16552,0,16552,16609,
7,0,12,7,16612,20399,20399,20457,20457,0,0,0,1,0,0,0,0,20457,20557,0,20557,20724,
8,0,5,8,20727,23525,23525,23545,23545,0,0,0,1,0,0,0,0,23545,23645,0,23645,23680,
9,0,14,9,23683,25874,25874,26074,26074,0,0,1,0,1,0,0,0,26074,26174,0,26174,26194,
10,0,18,10,26197,28653,28653,28756,28756,0,0,0,1,0,0,0,0,28756,28856,0,28856,28891,
11,0,23,11,28894,31546,31546,31629,31629,0,0,0,1,0,0,0,0,31629,31729,0,31729,31762,
12,0,1,12,31765,35070,35070,35098,35098,0,0,0,0,1,0,0,0,35098,35198,0,35198,35205,
13,0,25,13,35208,37696,37696,37746,37746,0,0,0,1,0,0,0,0,37746,37846,0,37846,37921,
14,0,11,14,37924,41096,41096,41160,41160,0,0,0,1,0,0,0,0,41160,41260,0,41260,41335,
15,0,8,15,41338,43853,43853,43880,43880,0,0,0,0,1,0,0,0,43880,43980,0,43980,43981,
16,0,4,16,43984,46318,46318,46341,46341,0,0,0,0,1,0,0,0,46341,46441,0,46441,46447,
17,0,16,17,46450,49027,49027,49105,49105,0,0,1,0,1,0,0,0,49105,49203,0,0,0,
18,0,9,18,49206,49608,49608,49652,49652,0,0,0,1,0,0,0,0,49652,49752,0,49752,49788,
19,0,4,19,49791,52347,52347,52375,52375,0,0,0,0,1,0,0,0,52375,52475,0,52475,52480,
20,0,20,20,52483,55213,55213,55237,55237,0,0,0,0,1,0,0,0,55237,55335,0,0,0,
21,2,16,21,55338,57138,57138,57738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,0,27,22,57741,58243,58243,58271,58271,0,0,0,1,0,0,0,0,58271,58371,0,58371,58426,
23,0,18,23,58429,60791,60791,60842,60842,0,0,0,1,0,0,0,0,60842,60942,0,60942,60976,
24,0,1,24,60979,63566,63566,63781,63781,0,0,1,0,1,0,0,0,63781,63881,0,0,0,
25,0,9,25,63884,64250,64250,64304,64304,0,0,0,1,0,0,0,0,64304,64404,0,64404,64454,
26,0,16,26,64457,66821,66821,66849,66849,0,0,0,0,1,0,0,0,66849,66949,0,66949,66962,
27,0,24,27,66965,70240,70240,70260,70260,0,0,0,0,1,0,0,0,70260,70360,0,70360,70392,
28,1,19,28,70395,74068,74068,74140,0,74140,0,0,1,0,0,0,0,0,0,0,0,0,
29,0,20,29,74443,74521,74521,74551,74551,0,0,0,0,1,0,0,0,74551,74651,0,74651,74744,
30,0,22,30,74747,76703,76703,76730,76730,0,0,0,0,1,0,0,0,76730,76823,0,0,0,
31,0,4,31,76826,77157,77157,77180,77180,0,0,0,0,1,0,0,0,77180,77280,0,77280,77283,
32,0,10,32,77286,79849,79849,79877,79877,0,0,0,0,1,0,0,0,79877,79967,0,0,0,
33,0,19,33,79970,80578,80578,80611,80611,0,0,0,0,1,0,0,0,80611,80711,0,80711,80813,
34,0,27,34,80816,83228,83228,83331,83331,0,0,0,1,0,0,0,0,83331,83431,0,83431,83465,
35,0,27,35,83468,86293,86293,86573,86573,0,0,2,1,0,0,0,0,86573,86673,0,86673,86769,
36,0,21,36,86772,89386,89386,89434,89434,0,0,0,1,0,0,0,0,89434,89534,0,89534,89591,
37,0,5,37,89594,92252,92252,92302,92302,0,0,0,1,0,0,0,0,92302,92402,0,92402,92426,
38,1,26,38,92429,94991,94991,95089,0,95089,0,0,1,0,0,0,0,0,0,0,0,0,
39,0,12,39,95392,95993,95993,96051,96051,0,0,0,1,0,0,0,0,96051,96151,0,96151,96205,
40,0,10,40,96208,98713,98713,98914,98914,0,0,1,0,1,0,0,0,98914,99014,0,99014,99027,
41,0,11,41,99030,102157,102157,102188,102188,0,0,0,1,0,0,0,0,102188,102288,0,102288,102369,
42,0,12,42,102372,104832,104832,104883,104883,0,0,0,1,0,0,0,0,104883,104983,0,104983,105033,
43,0,12,43,105036,107406,107406,107461,107461,0,0,0,1,0,0,0,0,107461,107561,0,107561,107586,
44,0,2,44,107589,110305,110305,110327,110327,0,0,0,0,1,0,0,0,110327,110427,0,110427,110434,
45,0,9,45,110437,113235,113235,113438,113438,0,0,1,1,0,0,0,0,113438,113538,0,113538,113589,
46,0,2,46,113592,116557,116557,116579,116579,0,0,0,0,1,0,0,0,116579,116679,0,116679,116710,
47,0,14,47,116713,120679,120679,120717,120717,0,0,0,0,1,0,0,0,120717,120817,0,120817,120825,
48,0,7,48,120828,123650,123650,123677,123677,0,0,0,0,1,0,0,0,123677,123777,0,123777,123787,
49,0,6,49,123790,126096,126096,126214,126214,0,0,0,1,0,0,0,0,126214,126314,0,126314,126355,
50,0,24,50,126358,128727,128727,128750,128750,0,0,0,0,1,0,0,0,128750,128847,0,0,0,
51,0,16,51,128850,129212,129212,129244,129244,0,0,0,0,1,0,0,0,129244,129344,0,129344,129345,
52,0,24,52,129348,132332,132332,132354,132354,0,0,0,0,1,0,0,0,132354,132454,0,132454,132485,
53,0,27,53,132488,135421,135421,135474,135474,0,0,0,1,0,0,0,0,135474,135574,0,135574,135626,
54,0,8,54,135629,138589,138589,138615,138615,0,0,0,0,1,0,0,0,138615,138715,0,138715,138749,
55,0,6,55,138752,141205,141205,141284,141284,0,0,0,1,0,0,0,0,141284,141384,0,141384,141417,
56,1,27,56,141420,144184,144184,144254,0,144254,0,1,0,1,0,0,0,0,0,0,0,0,
57,0,15,57,144557,144778,144778,144831,144831,0,0,0,1,0,0,0,0,144831,144931,0,144931,144959,
58,0,8,58,144962,147675,147675,147701,147701,0,0,0,0,1,0,0,0,147701,147801,0,147801,147819,
59,0,3,59,147822,150721,150721,150822,150822,0,0,0,1,0,0,0,0,150822,150922,0,150922,150955,
60,0,22,60,150958,153827,153827,153848,153848,0,0,0,0,1,0,0,0,153848,153948,0,153948,153960,
61,1,25,61,153963,156840,156840,156860,0,156860,0,0,0,1,0,0,0,0,0,0,0,0,
62,0,13,62,157163,157181,157181,157264,157264,0,0,0,0,1,0,0,0,157264,157364,0,157364,157371,
63,0,10,63,157374,159888,159888,159914,159914,0,0,0,0,1,0,0,0,159914,160014,0,160014,160022,
64,1,23,64,160025,162543,162543,162573,0,162573,0,0,0,1,0,0,0,0,0,0,0,0,
65,0,13,65,162876,162894,162894,162941,162941,0,0,1,0,1,0,0,0,162941,163041,0,163041,163093,
66,1,25,66,163096,165920,165920,165944,0,165944,0,0,0,1,0,0,0,0,0,0,0,0,
67,1,11,67,166247,166584,166584,166621,0,166621,0,0,0,1,0,0,0,0,0,0,0,0,
68,0,6,68,166924,166978,166978,167033,167033,0,0,0,1,0,0,0,0,167033,167133,0,167133,167183,
69,0,10,69,167186,169806,169806,169828,169828,0,0,0,0,1,0,0,0,169828,169928,0,169928,169937,
70,0,1,70,169940,172540,172540,172568,172568,0,0,0,0,1,0,0,0,172568,172668,0,172668,172671,
71,0,5,71,172674,175139,175139,175197,175197,0,0,0,1,0,0,0,0,175197,175297,0,175297,175333,
72,0,5,72,175336,177669,177669,177741,177741,0,0,1,1,0,0,0,0,177741,177841,0,177841,177869,
73,1,9,73,177872,180271,180271,180303,0,180303,0,0,0,1,0,0,0,0,0,0,0,0,
74,0,23,74,180606,180645,180645,180685,180685,0,0,0,1,0,0,0,0,180685,180785,0,180785,180837,
75,0,18,75,180840,183273,183273,183300,183300,0,0,0,1,0,0,0,0,183300,183400,0,183400,183434,
76,1,11,76,183437,186181,186181,186226,0,186226,0,0,0,1,0,0,0,0,0,0,0,0,
77,0,7,77,186529,186564,186564,186612,186612,0,0,0,0,1,0,0,0,186612,186712,0,186712,186817,
78,0,15,78,186820,188987,188987,189056,189056,0,0,0,1,0,0,0,0,189056,189156,0,189156,189204,
79,0,14,79,189207,191784,191784,191813,191813,0,0,0,0,1,0,0,0,191813,191913,0,191913,191916,
80,0,2,80,191919,194584,194584,194624,194624,0,0,0,0,1,0,0,0,194624,194724,0,0,0,
81,0,15,81,194727,195159,195159,195207,195207,0,0,0,1,0,0,0,0,195207,195307,0,195307,195339,
82,1,9,82,195342,197840,197840,197867,0,197867,0,0,0,1,0,0,0,0,0,0,0,0,
83,0,11,83,198170,199066,199066,199157,199157,0,0,0,1,0,0,0,0,199157,199257,0,199257,199308,
84,0,0,84,199311,202224,202224,202363,202363,0,0,1,1,0,0,0,0,202363,202463,0,202463,202523,
85,0,22,85,202526,205080,205080,205106,205106,0,0,0,0,1,0,0,0,205106,205206,0,205206,205212,
86,0,7,86,205215,207996,207996,208019,208019,0,0,0,0,1,0,0,0,208019,208114,0,0,0,
87,0,0,87,208117,208407,208407,208460,208460,0,0,0,1,0,0,0,0,208460,208560,0,208560,208658,
88,0,19,88,208661,211430,211430,211453,211453,0,0,0,0,1,0,0,0,211453,211553,0,211553,211566,
89,0,24,89,211569,214082,214082,214106,214106,0,0,0,0,1,0,0,0,214106,214204,0,0,0,
90,0,22,90,214207,214877,214877,214904,214904,0,0,0,0,1,0,0,0,214904,215004,0,215004,215029,
91,0,3,91,215032,217448,217448,217502,217502,0,0,0,1,0,0,0,0,217502,217602,0,217602,217631,
92,0,15,92,217634,219962,219962,220077,220077,0,0,0,1,0,0,0,0,220077,220177,0,220177,220234,
93,0,1,93,220237,222617,222617,222640,222640,0,0,0,0,1,0,0,0,222640,222740,0,222740,222751,
94,0,24,94,222754,225258,225258,225285,225285,0,0,0,0,1,0,0,0,225285,225385,0,225385,225395,
95,0,0,95,225398,227881,227881,227949,227949,0,0,0,1,0,0,0,0,227949,228049,0,228049,228088,
96,0,20,96,228091,230364,230364,230387,230387,0,0,0,0,1,0,0,0,230387,230487,0,230487,230492,
97,0,0,97,230495,232682,232682,232803,232803,0,0,0,1,0,0,0,0,232803,232903,0,232903,232970,
98,0,26,98,232973,234917,234917,234944,234944,0,0,0,0,1,0,0,0,234944,235044,0,235044,235075,
99,0,3,99,235078,236984,236984,237042,237042,0,0,0,1,0,0,0,0,237042,237142,0,237142,237182,
100,0,0,100,237185,239151,239151,239211,239211,0,0,0,1,0,0,0,0,239211,239311,0,239311,239345,
101,128,5,101,239348,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
