STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,06-Oct-2019
Time,12:49
Box Index,1
ExptType,0
SessionRecord,31

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,120
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
136,
AutoControl,Index,0,
AC Comment,,T1 - 1T1D (120x120)  VT/HZ = 1:1 (Tc-6, Dc-1,2)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
198,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,11,0,1003,1328,1328,1363,1363,0,0,0,0,1,0,0,0,1363,1463,0,1463,1658,
1,0,13,1,1661,2011,2011,2055,2055,0,0,0,1,0,0,0,0,2055,2155,0,2155,2185,
2,1,9,2,2188,4435,4435,4465,0,4465,0,0,0,1,0,0,0,0,0,0,0,0,
3,0,3,3,4768,4907,4907,4956,4956,0,0,0,1,0,0,0,0,4956,5056,0,5056,5092,
4,0,12,4,5095,6492,6492,6514,6514,0,0,0,0,1,0,0,0,6514,6614,0,6614,6625,
5,0,2,5,6628,8147,8147,8170,8170,0,0,0,0,1,0,0,0,8170,8270,0,8270,8281,
6,1,14,6,8284,9329,9329,9467,0,9467,0,2,0,1,0,0,0,0,0,0,0,0,
7,0,11,7,9770,10165,10165,10188,10188,0,0,0,0,1,0,0,0,10188,10288,0,10288,10292,
8,0,12,8,10295,11396,11396,11545,11545,0,0,0,0,1,0,0,0,11545,11645,0,11645,11660,
9,1,14,9,11663,12866,12866,12889,0,12889,0,0,0,1,0,0,0,0,0,0,0,0,
10,0,6,10,13192,13296,13296,13349,13349,0,0,0,1,0,0,0,0,13349,13449,0,13449,13501,
11,0,14,11,13504,14524,14524,14577,14577,0,0,0,1,0,0,0,0,14577,14677,0,14677,14703,
12,0,10,12,14706,15736,15736,15829,15829,0,0,0,1,0,0,0,0,15829,15929,0,15929,15962,
13,0,17,13,15965,16962,16962,16992,16992,0,0,0,0,1,0,0,0,16992,17092,0,17092,17117,
14,1,9,14,17120,18279,18279,18511,0,18511,0,1,0,1,0,0,0,0,0,0,0,0,
15,0,3,15,18814,19281,19281,19335,19335,0,0,0,1,0,0,0,0,19335,19435,0,19435,19466,
16,0,9,16,19469,20459,20459,20573,20573,0,0,0,1,0,0,0,0,20573,20673,0,20673,20703,
17,0,12,17,20706,21696,21696,21751,21751,0,0,0,0,1,0,0,0,21751,21851,0,21851,21863,
18,0,11,18,21866,22947,22947,22973,22973,0,0,0,0,1,0,0,0,22973,23072,0,0,0,
19,0,11,19,23075,23395,23395,23417,23417,0,0,0,0,1,0,0,0,23417,23517,0,23517,23519,
20,0,13,20,23522,24499,24499,24596,24596,0,0,0,1,0,0,0,0,24596,24696,0,24696,24725,
21,0,5,21,24728,25672,25672,25697,25697,0,0,0,0,1,0,0,0,25697,25797,0,25797,25810,
22,0,13,22,25813,26790,26790,26923,26923,0,0,1,1,0,0,0,0,26923,27023,0,27023,27055,
23,1,0,23,27058,28279,28279,28303,0,28303,0,0,0,1,0,0,0,0,0,0,0,0,
24,1,16,24,28606,29062,29062,29084,0,29084,0,0,0,1,0,0,0,0,0,0,0,0,
25,1,4,25,29387,29398,29398,29498,0,29498,0,0,0,1,0,0,0,0,0,0,0,0,
26,0,2,26,29801,29907,29907,30041,30041,0,0,1,0,1,0,0,0,30041,30139,0,0,0,
27,0,0,27,30142,30476,30476,30572,30572,0,0,0,1,0,0,0,0,30572,30672,0,30672,30700,
28,0,2,28,30703,31694,31694,31727,31727,0,0,0,0,1,0,0,0,31727,31822,0,0,0,
29,0,5,29,31825,32075,32075,32177,32177,0,0,1,0,1,0,0,0,32177,32277,0,0,0,
30,0,10,30,32280,32589,32589,32623,32623,0,0,0,1,0,0,0,0,32623,32723,0,32723,32756,
31,0,4,31,32759,33756,33756,34008,34008,0,0,1,1,0,0,0,0,34008,34108,0,34108,34161,
32,0,8,32,34164,35049,35049,35257,35257,0,0,0,0,1,0,0,0,35257,35357,0,35357,35362,
33,0,17,33,35365,36258,36258,36305,36305,0,0,0,0,1,0,0,0,36305,36401,0,0,0,
34,0,15,34,36404,36748,36748,36782,36782,0,0,0,0,1,0,0,0,36782,36882,0,36882,36901,
35,0,3,35,36904,37913,37913,38029,38029,0,0,0,1,0,0,0,0,38029,38129,0,38129,38165,
36,0,9,36,38168,39296,39296,39406,39406,0,0,0,1,0,0,0,0,39406,39506,0,39506,39537,
37,0,7,37,39540,40597,40597,40621,40621,0,0,0,0,1,0,0,0,40621,40721,0,40721,40747,
38,0,12,38,40750,41800,41800,41839,41839,0,0,0,0,1,0,0,0,41839,41939,0,41939,41947,
39,0,6,39,41950,42967,42967,43019,43019,0,0,0,1,0,0,0,0,43019,43119,0,43119,43160,
40,0,12,40,43163,44257,44257,44379,44379,0,0,1,0,1,0,0,0,44379,44479,0,44479,44483,
41,0,8,41,44486,45806,45806,45829,45829,0,0,0,0,1,0,0,0,45829,45929,0,45929,45963,
42,0,4,42,45966,47021,47021,47074,47074,0,0,0,1,0,0,0,0,47074,47174,0,47174,47214,
43,0,14,43,47217,48437,48437,48593,48593,0,0,1,1,0,0,0,0,48593,48693,0,48693,48744,
44,1,10,44,48747,49708,49708,49795,0,49795,0,0,0,1,0,0,0,0,0,0,0,0,
45,0,1,45,50098,50098,50098,50135,50135,0,0,0,0,1,0,0,0,50135,50235,0,50235,50258,
46,0,16,46,50261,51166,51166,51216,51216,0,0,0,1,0,0,0,0,51216,51316,0,51316,51354,
47,0,12,47,51357,52282,52282,52482,52482,0,0,1,0,1,0,0,0,52482,52582,0,52582,52586,
48,0,12,48,52589,53518,53518,53668,53668,0,0,0,0,1,0,0,0,53668,53768,0,53768,53778,
49,1,10,49,53781,55173,55173,55197,0,55197,0,0,0,1,0,0,0,0,0,0,0,0,
50,0,4,50,55500,55574,55574,55635,55635,0,0,0,1,0,0,0,0,55635,55735,0,55735,55780,
51,0,1,51,55783,56935,56935,56957,56957,0,0,0,0,1,0,0,0,56957,57057,0,57057,57077,
52,0,12,52,57080,58130,58130,58158,58158,0,0,0,0,1,0,0,0,58158,58258,0,58258,58287,
53,0,4,53,58290,59264,59264,59290,59290,0,0,0,1,0,0,0,0,59290,59390,0,59390,59428,
54,0,9,54,59431,60388,60388,60432,60432,0,0,0,1,0,0,0,0,60432,60532,0,60532,60579,
55,0,14,55,60582,61530,61530,61633,61633,0,0,0,1,0,0,0,0,61633,61733,0,61733,61777,
56,0,13,56,61780,62688,62688,62787,62787,0,0,0,1,0,0,0,0,62787,62887,0,62887,62922,
57,0,10,57,62925,64174,64174,64237,64237,0,0,0,1,0,0,0,0,64237,64337,0,64337,64435,
58,0,5,58,64438,65352,65352,65425,65425,0,0,0,0,1,0,0,0,65425,65525,0,65525,65526,
59,0,7,59,65529,66595,66595,66765,66765,0,0,0,0,1,0,0,0,66765,66865,0,66865,66868,
60,0,8,60,66871,67830,67830,67856,67856,0,0,0,0,1,0,0,0,67856,67956,0,67956,67968,
61,0,1,61,67971,69131,69131,69278,69278,0,0,1,0,1,0,0,0,69278,69378,0,69378,69406,
62,0,8,62,69409,70676,70676,70698,70698,0,0,0,0,1,0,0,0,70698,70798,0,70798,70805,
63,2,16,63,70808,71803,71803,72403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
64,0,5,64,72406,72961,72961,72986,72986,0,0,0,0,1,0,0,0,72986,73086,0,73086,73204,
65,0,17,65,73207,74052,74052,74078,74078,0,0,0,0,1,0,0,0,74078,74178,0,74178,74207,
66,0,15,66,74210,75224,75224,75251,75251,0,0,0,0,1,0,0,0,75251,75351,0,75351,75358,
67,0,7,67,75361,76590,76590,76615,76615,0,0,0,0,1,0,0,0,76615,76715,0,76715,76741,
68,0,13,68,76744,77710,77710,77828,77828,0,0,0,1,0,0,0,0,77828,77928,0,77928,77959,
69,0,4,69,77962,78910,78910,79043,79043,0,0,0,1,0,0,0,0,79043,79143,0,79143,79179,
70,0,10,70,79182,80181,80181,80282,80282,0,0,0,1,0,0,0,0,80282,80382,0,80382,80422,
71,0,6,71,80425,81574,81574,81616,81616,0,0,0,1,0,0,0,0,81616,81716,0,81716,81756,
72,0,9,72,81759,82645,82645,82792,82792,0,0,0,1,0,0,0,0,82792,82892,0,82892,82935,
73,1,10,73,82938,83934,83934,83961,0,83961,0,0,0,1,0,0,0,0,0,0,0,0,
74,0,1,74,84264,84588,84588,84616,84616,0,0,0,0,1,0,0,0,84616,84716,0,84716,84753,
75,0,15,75,84756,85686,85686,85710,85710,0,0,0,0,1,0,0,0,85710,85810,0,85810,85823,
76,0,10,76,85826,86669,86669,86816,86816,0,0,0,1,0,0,0,0,86816,86916,0,86916,86961,
77,0,17,77,86964,87857,87857,87887,87887,0,0,0,0,1,0,0,0,87887,87987,0,87987,87996,
78,0,12,78,87999,89236,89236,89262,89262,0,0,0,0,1,0,0,0,89262,89362,0,89362,89377,
79,0,5,79,89380,90331,90331,90354,90354,0,0,0,0,1,0,0,0,90354,90454,0,90454,90478,
80,1,16,80,90481,91439,91439,91460,0,91460,0,0,0,1,0,0,0,0,0,0,0,0,
81,0,13,81,91763,91840,91840,91924,91924,0,0,1,1,0,0,0,0,91924,92024,0,92024,92068,
82,1,16,82,92071,93108,93108,93126,0,93126,0,0,0,1,0,0,0,0,0,0,0,0,
83,1,3,83,93429,94023,94023,94046,0,94046,0,0,0,1,0,0,0,0,0,0,0,0,
84,0,5,84,94349,94457,94457,94484,94484,0,0,0,0,1,0,0,0,94484,94584,0,94584,94622,
85,0,9,85,94625,95542,95542,95679,95679,0,0,2,1,0,0,0,0,95679,95779,0,95779,95841,
86,0,15,86,95844,96741,96741,96770,96770,0,0,0,0,1,0,0,0,96770,96870,0,96870,96879,
87,0,11,87,96882,97841,97841,97959,97959,0,0,0,0,1,0,0,0,97959,98059,0,98059,98071,
88,1,14,88,98074,98994,98994,99021,0,99021,0,0,0,1,0,0,0,0,0,0,0,0,
89,0,17,89,99324,99398,99398,99427,99427,0,0,0,0,1,0,0,0,99427,99527,0,99527,99544,
90,0,11,90,99547,100554,100554,100589,100589,0,0,0,0,1,0,0,0,100589,100689,0,100689,100695,
91,0,8,91,100698,101662,101662,101688,101688,0,0,0,0,1,0,0,0,101688,101788,0,101788,101801,
92,0,5,92,101804,102792,102792,102854,102854,0,0,0,0,1,0,0,0,102854,102954,0,102954,102964,
93,0,17,93,102967,103974,103974,104002,104002,0,0,0,0,1,0,0,0,104002,104102,0,104102,104116,
94,0,8,94,104119,105148,105148,105174,105174,0,0,0,0,1,0,0,0,105174,105274,0,105274,105281,
95,1,16,95,105284,106416,106416,106479,0,106479,0,0,0,1,0,0,0,0,0,0,0,0,
96,0,4,96,106782,106876,106876,106916,106916,0,0,0,1,0,0,0,0,106916,107016,0,107016,107077,
97,0,15,97,107080,108020,108020,108057,108057,0,0,0,0,1,0,0,0,108057,108157,0,108157,108171,
98,0,5,98,108174,109497,109497,109520,109520,0,0,0,0,1,0,0,0,109520,109620,0,109620,109647,
99,0,12,99,109650,110849,110849,110869,110869,0,0,0,0,1,0,0,0,110869,110969,0,110969,110983,
100,0,16,100,110986,112177,112177,112299,112299,0,0,0,1,0,0,0,0,112299,112399,0,112399,112446,
101,0,6,101,112449,113510,113510,113559,113559,0,0,0,1,0,0,0,0,113559,113659,0,113659,113700,
102,1,6,102,113703,114842,114842,114868,0,114868,0,0,0,1,0,0,0,0,0,0,0,0,
103,0,7,103,115171,115220,115220,115273,115273,0,0,0,0,1,0,0,0,115273,115373,0,115373,115396,
104,0,7,104,115399,116331,116331,116355,116355,0,0,0,0,1,0,0,0,116355,116455,0,116455,116465,
105,0,5,105,116468,117766,117766,117833,117833,0,0,0,0,1,0,0,0,117833,117933,0,117933,117983,
106,0,2,106,117986,118969,118969,118989,118989,0,0,0,0,1,0,0,0,118989,119089,0,119089,119119,
107,0,11,107,119122,120243,120243,120267,120267,0,0,0,0,1,0,0,0,120267,120367,0,120367,120389,
108,0,8,108,120392,121375,121375,121402,121402,0,0,0,0,1,0,0,0,121402,121502,0,121502,121510,
109,0,15,109,121513,122499,122499,122587,122587,0,0,0,0,1,0,0,0,122587,122687,0,122687,122716,
110,0,15,110,122719,123731,123731,123753,123753,0,0,0,0,1,0,0,0,123753,123853,0,123853,123890,
111,0,8,111,123893,125270,125270,125294,125294,0,0,0,0,1,0,0,0,125294,125394,0,125394,125422,
112,0,6,112,125425,126410,126410,126506,126506,0,0,0,1,0,0,0,0,126506,126606,0,126606,126665,
113,1,10,113,126668,127698,127698,127841,0,127841,0,0,0,1,0,0,0,0,0,0,0,0,
114,0,17,114,128144,128183,128183,128213,128213,0,0,0,0,1,0,0,0,128213,128313,0,128313,128359,
115,0,8,115,128362,129280,129280,129310,129310,0,0,0,0,1,0,0,0,129310,129410,0,129410,129415,
116,0,16,116,129418,130383,130383,130552,130552,0,0,1,1,0,0,0,0,130552,130652,0,130652,130707,
117,1,3,117,130710,131847,131847,131927,0,131927,0,0,0,1,0,0,0,0,0,0,0,0,
118,0,8,118,132230,132435,132435,132492,132492,0,0,0,0,1,0,0,0,132492,132592,0,132592,132752,
119,0,5,119,132755,133588,133588,133651,133651,0,0,1,0,1,0,0,0,133651,133751,0,133751,133766,
120,0,16,120,133769,134678,134678,134759,134759,0,0,0,1,0,0,0,0,134759,134859,0,134859,134908,
121,0,7,121,134911,136138,136138,136162,136162,0,0,0,0,1,0,0,0,136162,136262,0,136262,136285,
122,1,13,122,136288,137417,137417,137440,0,137440,0,0,0,1,0,0,0,0,0,0,0,0,
