STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,18-Oct-2019
Time,12:55
Box Index,1
ExptType,0
SessionRecord,44

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,104
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
217,
AutoControl,Index,0,
AC Comment,,T1 - 1T1D (120x120)  VT/HZ = 1:1 (Tc-6, Dc-1,2)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
198,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,13,0,1003,1013,1013,1039,0,1039,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,10,1,1342,1900,1900,1944,1944,0,0,0,1,0,0,0,0,1944,2044,0,2044,2169,
2,0,12,2,2172,3586,3586,3626,3626,0,0,0,0,1,0,0,0,3626,3726,0,3726,3728,
3,0,10,3,3731,5761,5761,5810,5810,0,0,0,1,0,0,0,0,5810,5910,0,5910,5939,
4,0,11,4,5942,6796,6796,6822,6822,0,0,0,0,1,0,0,0,6822,6912,0,0,0,
5,0,5,5,6915,7706,7706,7726,7726,0,0,0,0,1,0,0,0,7726,7821,0,0,0,
6,0,5,6,7824,8340,8340,8361,8361,0,0,0,0,1,0,0,0,8361,8457,0,0,0,
7,0,12,7,8460,8904,8904,9024,9024,0,0,1,0,1,0,0,0,9024,9112,0,0,0,
8,1,10,8,9115,9522,9522,9606,0,9606,0,1,0,1,0,0,0,0,0,0,0,0,
9,0,1,9,9909,10344,10344,10378,10378,0,0,0,0,1,0,0,0,10378,10474,0,0,0,
10,0,1,10,10477,10841,10841,10875,10875,0,0,1,0,1,0,0,0,10875,10961,0,0,0,
11,0,2,11,10964,11296,11296,11323,11323,0,0,0,0,1,0,0,0,11323,11418,0,0,0,
12,0,13,12,11421,11867,11867,11914,11914,0,0,0,1,0,0,0,0,11914,12014,0,12014,12037,
13,0,16,13,12040,13097,13097,13142,13142,0,0,0,1,0,0,0,0,13142,13242,0,13242,13254,
14,0,2,14,13257,14172,14172,14194,14194,0,0,0,0,1,0,0,0,14194,14288,0,0,0,
15,0,10,15,14291,14683,14683,14727,14727,0,0,0,1,0,0,0,0,14727,14827,0,14827,14842,
16,1,13,16,14845,15701,15701,15725,0,15725,0,0,0,1,0,0,0,0,0,0,0,0,
17,1,4,17,16028,16897,16897,16920,0,16920,0,0,0,1,0,0,0,0,0,0,0,0,
18,0,15,18,17223,17554,17554,17578,17578,0,0,0,0,1,0,0,0,17578,17678,0,17678,17680,
19,0,17,19,17683,18510,18510,18659,18659,0,0,0,0,1,0,0,0,18659,18759,0,18759,18995,
20,0,8,20,18998,19705,19705,19728,19728,0,0,0,0,1,0,0,0,19728,19828,0,19828,19989,
21,1,10,21,19992,21057,21057,21077,0,21077,0,0,0,1,0,0,0,0,0,0,0,0,
22,0,14,22,21380,21417,21417,21460,21460,0,0,0,1,0,0,0,0,21460,21560,0,21560,21588,
23,0,0,23,21591,22530,22530,22649,22649,0,0,1,1,0,0,0,0,22649,22749,0,22749,22769,
24,0,9,24,22772,23687,23687,23765,23765,0,0,0,1,0,0,0,0,23765,23865,0,23865,23881,
25,1,16,25,23884,24686,24686,24717,0,24717,0,0,0,1,0,0,0,0,0,0,0,0,
26,0,11,26,25020,25751,25751,25797,25797,0,0,0,0,1,0,0,0,25797,25892,0,0,0,
27,0,0,27,25895,26640,26640,26692,26692,0,0,0,1,0,0,0,0,26692,26792,0,26792,26833,
28,0,15,28,26836,27753,27753,27784,27784,0,0,0,0,1,0,0,0,27784,27873,0,0,0,
29,0,16,29,27876,28155,28155,28209,28209,0,0,1,1,0,0,0,0,28209,28309,0,28309,28328,
30,0,17,30,28331,29240,29240,29260,29260,0,0,0,0,1,0,0,0,29260,29360,0,0,0,
31,0,3,31,29363,29639,29639,29698,29698,0,0,0,1,0,0,0,0,29698,29798,0,29798,29825,
32,0,12,32,29828,30745,30745,30768,30768,0,0,0,0,1,0,0,0,30768,30858,0,0,0,
33,0,17,33,30861,31129,31129,31150,31150,0,0,0,0,1,0,0,0,31150,31249,0,0,0,
34,0,11,34,31252,31619,31619,31640,31640,0,0,0,0,1,0,0,0,31640,31740,0,31740,32004,
35,0,9,35,32007,32795,32795,32844,32844,0,0,0,1,0,0,0,0,32844,32944,0,32944,33014,
36,1,3,36,33017,33809,33809,33827,0,33827,0,0,0,1,0,0,0,0,0,0,0,0,
37,0,15,37,34130,34148,34148,34170,34170,0,0,0,0,1,0,0,0,34170,34270,0,34270,34277,
38,1,10,38,34280,35245,35245,35682,0,35682,0,2,0,1,0,0,0,0,0,0,0,0,
39,0,1,39,35985,36377,36377,36398,36398,0,0,0,0,1,0,0,0,36398,36498,0,36498,36651,
40,1,9,40,36654,37395,37395,37416,0,37416,0,0,0,1,0,0,0,0,0,0,0,0,
41,0,9,41,37719,37733,37733,37789,37789,0,0,0,1,0,0,0,0,37789,37889,0,37889,37941,
42,0,7,42,37944,38821,38821,38842,38842,0,0,0,0,1,0,0,0,38842,38942,0,38942,38956,
43,0,12,43,38959,39809,39809,39829,39829,0,0,0,0,1,0,0,0,39829,39926,0,0,0,
44,0,2,44,39929,40223,40223,40244,40244,0,0,0,0,1,0,0,0,40244,40344,0,40344,40360,
45,0,3,45,40363,41325,41325,41435,41435,0,0,0,1,0,0,0,0,41435,41535,0,41535,41561,
46,1,6,46,41564,42556,42556,42589,0,42589,0,0,0,1,0,0,0,0,0,0,0,0,
47,0,15,47,42892,42923,42923,42943,42943,0,0,0,0,1,0,0,0,42943,43043,0,43043,43115,
48,0,11,48,43118,43899,43899,43928,43928,0,0,0,0,1,0,0,0,43928,44024,0,0,0,
49,0,5,49,44027,44309,44309,44335,44335,0,0,0,0,1,0,0,0,44335,44435,0,44435,44496,
50,1,4,50,44499,45458,45458,45485,0,45485,0,0,0,1,0,0,0,0,0,0,0,0,
51,1,3,51,45788,46106,46106,46126,0,46126,0,0,0,1,0,0,0,0,0,0,0,0,
52,0,3,52,46429,46861,46861,46900,46900,0,0,0,1,0,0,0,0,46900,47000,0,47000,47031,
53,0,3,53,47034,47897,47897,47965,47965,0,0,2,1,0,0,0,0,47965,48065,0,48065,48123,
54,0,5,54,48126,48917,48917,48939,48939,0,0,0,0,1,0,0,0,48939,49039,0,49039,49041,
55,1,0,55,49044,50004,50004,50027,0,50027,0,0,0,1,0,0,0,0,0,0,0,0,
56,0,8,56,50330,50735,50735,50760,50760,0,0,0,0,1,0,0,0,50760,50860,0,50860,50870,
57,1,6,57,50873,51704,51704,51723,0,51723,0,0,0,1,0,0,0,0,0,0,0,0,
58,0,11,58,52026,52308,52308,52331,52331,0,0,0,0,1,0,0,0,52331,52430,0,0,0,
59,0,17,59,52433,52728,52728,52752,52752,0,0,0,0,1,0,0,0,52752,52852,0,52852,52915,
60,0,11,60,52918,53727,53727,53747,53747,0,0,0,0,1,0,0,0,53747,53845,0,0,0,
61,0,2,61,53848,54114,54114,54138,54138,0,0,0,0,1,0,0,0,54138,54238,0,54238,54240,
62,1,14,62,54243,55219,55219,55240,0,55240,0,0,0,1,0,0,0,0,0,0,0,0,
63,1,10,63,55543,55550,55550,55576,0,55576,0,0,0,1,0,0,0,0,0,0,0,0,
64,1,14,64,55879,55974,55974,56001,0,56001,0,0,0,1,0,0,0,0,0,0,0,0,
65,0,8,65,56304,56329,56329,56358,56358,0,0,0,0,1,0,0,0,56358,56458,0,56458,56470,
66,1,16,66,56473,57402,57402,57425,0,57425,0,0,0,1,0,0,0,0,0,0,0,0,
67,0,12,67,57728,57860,57860,57891,57891,0,0,0,0,1,0,0,0,57891,57983,0,0,0,
68,0,7,68,57986,58347,58347,58373,58373,0,0,0,0,1,0,0,0,58373,58468,0,0,0,
69,0,11,69,58471,58709,58709,58735,58735,0,0,0,0,1,0,0,0,58735,58835,0,58835,58839,
70,0,12,70,58842,59998,59998,60020,60020,0,0,0,0,1,0,0,0,60020,60120,0,60120,60125,
71,0,5,71,60128,61259,61259,61279,61279,0,0,0,0,1,0,0,0,61279,61379,0,61379,61384,
72,0,1,72,61387,62381,62381,62403,62403,0,0,0,0,1,0,0,0,62403,62498,0,0,0,
73,0,12,73,62501,63092,63092,63114,63114,0,0,0,0,1,0,0,0,63114,63214,0,63214,63222,
74,1,6,74,63225,64120,64120,64153,0,64153,0,0,0,1,0,0,0,0,0,0,0,0,
75,0,8,75,64456,64471,64471,64496,64496,0,0,0,0,1,0,0,0,64496,64594,0,0,0,
76,0,15,76,64597,64864,64864,64887,64887,0,0,0,0,1,0,0,0,64887,64987,0,64987,64997,
77,0,8,77,65000,66410,66410,66436,66436,0,0,0,0,1,0,0,0,66436,66536,0,66536,66539,
78,0,10,78,66542,67446,67446,67549,67549,0,0,0,1,0,0,0,0,67549,67649,0,67649,67678,
79,0,13,79,67681,69022,69022,69114,69114,0,0,1,1,0,0,0,0,69114,69214,0,69214,69245,
80,1,13,80,69248,70029,70029,70053,0,70053,0,0,0,1,0,0,0,0,0,0,0,0,
81,0,2,81,70356,70409,70409,70433,70433,0,0,0,0,1,0,0,0,70433,70533,0,70533,70542,
82,0,3,82,70545,71345,71345,71427,71427,0,0,0,1,0,0,0,0,71427,71527,0,71527,71562,
83,0,7,83,71565,72554,72554,72574,72574,0,0,0,0,1,0,0,0,72574,72674,0,72674,72675,
84,0,7,84,72678,73547,73547,73565,73565,0,0,0,0,1,0,0,0,73565,73665,0,73665,73668,
85,0,7,85,73671,75315,75315,75334,75334,0,0,0,0,1,0,0,0,75334,75434,0,75434,75444,
86,1,9,86,75447,76443,76443,76466,0,76466,0,0,0,1,0,0,0,0,0,0,0,0,
87,0,6,87,76769,76789,76789,76902,76902,0,0,1,1,0,0,0,0,76902,77002,0,77002,77050,
88,1,14,88,77053,78719,78719,78746,0,78746,0,0,0,1,0,0,0,0,0,0,0,0,
89,0,0,89,79049,79296,79296,79414,79414,0,0,0,1,0,0,0,0,79414,79514,0,79514,79554,
90,0,15,90,79557,80415,80415,80439,80439,0,0,0,0,1,0,0,0,80439,80539,0,0,0,
91,1,4,91,80542,80923,80923,80949,0,80949,0,0,0,1,0,0,0,0,0,0,0,0,
92,0,12,92,81252,81276,81276,81304,81304,0,0,0,0,1,0,0,0,81304,81404,0,81404,81407,
93,0,17,93,81410,82819,82819,82838,82838,0,0,0,0,1,0,0,0,82838,82938,0,82938,82953,
94,1,10,94,82956,83910,83910,83933,0,83933,0,0,0,1,0,0,0,0,0,0,0,0,
95,0,7,95,84236,84291,84291,84314,84314,0,0,0,0,1,0,0,0,84314,84414,0,84414,84418,
96,0,8,96,84421,85342,85342,85367,85367,0,0,0,0,1,0,0,0,85367,85466,0,0,0,
97,0,5,97,85469,85849,85849,86277,86277,0,0,1,0,1,0,0,0,86277,86377,0,86377,86380,
98,1,14,98,86383,87352,87352,87375,0,87375,0,0,0,1,0,0,0,0,0,0,0,0,
99,1,9,99,87678,87712,87712,87784,0,87784,0,0,0,1,0,0,0,0,0,0,0,0,
100,0,7,100,88087,88231,88231,88256,88256,0,0,0,0,1,0,0,0,88256,88356,0,88356,88388,
101,1,4,101,88391,89202,89202,89235,0,89235,0,0,0,1,0,0,0,0,0,0,0,0,
102,1,0,102,89538,89689,89689,89722,0,89722,0,0,0,1,0,0,0,0,0,0,0,0,
103,0,17,103,90025,90446,90446,90470,90470,0,0,0,0,1,0,0,0,90470,90570,0,90570,90598,
104,0,5,104,90601,91585,91585,91610,91610,0,0,0,0,1,0,0,0,91610,91710,0,91710,91726,
105,2,9,105,91729,92991,92991,93591,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
106,0,9,106,93594,93982,93982,94043,94043,0,0,1,1,0,0,0,0,94043,94143,0,94143,94193,
107,0,0,107,94196,95007,95007,95184,95184,0,0,1,1,0,0,0,0,95184,95284,0,95284,95328,
108,0,8,108,95331,96142,96142,96166,96166,0,0,0,0,1,0,0,0,96166,96266,0,96266,96269,
109,0,12,109,96272,97217,97217,97241,97241,0,0,0,0,1,0,0,0,97241,97341,0,97341,97350,
110,1,16,110,97353,98339,98339,98360,0,98360,0,0,0,1,0,0,0,0,0,0,0,0,
111,0,15,111,98663,98993,98993,99020,99020,0,0,0,0,1,0,0,0,99020,99120,0,99120,99136,
112,0,17,112,99139,100025,100025,100051,100051,0,0,0,0,1,0,0,0,100051,100151,0,100151,100179,
113,0,16,113,100182,101634,101634,101770,101770,0,0,1,1,0,0,0,0,101770,101870,0,101870,101914,
114,0,4,114,101917,102736,102736,102853,102853,0,0,1,1,0,0,0,0,102853,102953,0,102953,102988,
115,0,5,115,102991,103927,103927,103948,103948,0,0,0,0,1,0,0,0,103948,104048,0,104048,104055,
116,0,13,116,104058,104942,104942,105013,105013,0,0,1,1,0,0,0,0,105013,105113,0,105113,105153,
117,1,9,117,105156,106445,106445,106471,0,106471,0,0,0,1,0,0,0,0,0,0,0,0,
118,1,4,118,106774,106866,106866,106890,0,106890,0,0,0,1,0,0,0,0,0,0,0,0,
119,0,6,119,107193,107414,107414,107523,107523,0,0,0,1,0,0,0,0,107523,107623,0,107623,107678,
120,0,5,120,107681,108544,108544,108564,108564,0,0,0,0,1,0,0,0,108564,108664,0,108664,108677,
121,0,17,121,108680,109594,109594,109617,109617,0,0,0,0,1,0,0,0,109617,109717,0,109717,109723,
122,0,11,122,109726,110756,110756,110778,110778,0,0,0,0,1,0,0,0,110778,110878,0,110878,110892,
123,1,3,123,110895,112244,112244,112265,0,112265,0,0,0,1,0,0,0,0,0,0,0,0,
124,0,10,124,112568,112617,112617,112668,112668,0,0,0,1,0,0,0,0,112668,112768,0,112768,112822,
